SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,CNT_FAM_MEMBERS,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_EMAIL,REGION_RATING_CLIENT,REG_REGION_NOT_LIVE_REGION,PREV_AMT_CREDIT_mean,PREV_AMT_CREDIT_max,PREV_CNT_PAYMENT_mean,PREV_NFLAG_LAST_APPL_IN_DAY_sum,PREV_DAYS_DECISION_mean,PREV_NAME_CONTRACT_STATUS_Approved_sum,PREV_NAME_CONTRACT_STATUS_Refused_sum,PREV_NAME_CONTRACT_STATUS_Canceled_sum,PREV_NAME_CONTRACT_STATUS_Unused offer_sum,PREV_NAME_CLIENT_TYPE_New_sum,PREV_NAME_CLIENT_TYPE_Repeater_sum,PREV_NAME_CLIENT_TYPE_Refreshed_sum,PREV_NAME_CLIENT_TYPE_XNA_sum,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_INCOME_TYPE_Public,NAME_INCOME_TYPE_Retired,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Lower,NAME_EDUCATION_TYPE_Secondary,NAME_HOUSING_TYPE_Stable,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Service,OCCUPATION_TYPE_Unknown,OCCUPATION_TYPE_White collar,ORGANIZATION_TYPE_Business,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_Health/Education,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport
370898,0,0,0,0,0,0,225000,640080,31261,450000,-9898,-287,-550,2,1,0,1,0,2,0,159664,640080,18,5,-590,4,0,1,0,1,4,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
400991,0,1,1,0,1,1,112500,270000,13500,270000,-15938,-952,-6623,3,1,0,1,0,2,0,117203,389205,20,7,-724,5,0,2,0,1,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
249127,0,0,0,1,1,0,270000,720000,32665,720000,-17241,-2671,-1661,2,1,1,1,0,3,0,303696,399051,14,6,-660,2,4,0,0,1,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
337517,0,0,0,0,0,0,112500,229500,11848,229500,-21014,-1648,-6761,2,0,0,1,0,3,0,184050,284400,30,2,-393,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
348225,0,0,0,1,0,1,297000,1575000,43443,1575000,-14770,-3450,-53,3,1,0,1,0,2,0,40686,55408,11,2,-1260,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
329783,0,0,1,1,0,1,112500,243000,14814,243000,-15049,-512,-1502,2,1,0,1,0,3,0,57420,69840,6,2,-278,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
196903,0,0,0,0,1,0,190800,848745,46174,675000,-10364,-949,-64,2,1,1,1,0,3,0,113632,156784,11,5,-134,3,0,1,1,1,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
283697,0,0,0,0,1,0,166500,607500,28278,607500,-21840,-1648,-2515,1,0,0,1,0,2,0,166891,166891,12,1,-457,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
188473,0,0,1,1,1,2,315000,553581,40414,472500,-13133,-3040,-1917,4,1,1,1,1,2,0,67288,94567,9,2,-1518,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
102730,0,0,0,0,1,0,103500,239850,23494,225000,-17740,-10389,-5886,1,1,1,1,0,2,0,153803,675000,18,8,-1496,6,0,1,1,0,8,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
167120,0,0,1,0,1,0,157500,187659,20209,162000,-10347,-2420,-264,2,1,0,1,0,2,0,33039,33039,6,1,-442,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
312622,1,1,0,0,1,0,112500,135000,6750,135000,-16966,-9911,-5121,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
197239,0,0,1,0,1,0,81000,298512,29655,270000,-19216,-3938,-4522,1,1,0,1,0,2,0,119235,353092,13,6,-1303,5,0,0,1,0,4,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
442589,0,0,0,0,0,1,135000,190764,11799,157500,-12362,-1730,-6140,3,1,0,1,0,2,0,259709,629964,18,8,-1553,8,0,0,0,2,6,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
426060,0,0,0,1,0,1,360000,942300,26041,675000,-16610,-868,-348,3,1,0,1,1,1,0,132187,132187,12,1,-261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
447185,0,0,1,1,1,0,225000,835380,40320,675000,-22218,-1648,-3914,2,0,0,1,0,2,0,240808,240808,12,1,-177,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
111086,1,0,0,0,1,0,157500,1078200,34911,900000,-14745,-879,-7933,2,1,0,1,0,2,0,71035,177651,10,17,-1050,8,6,3,0,0,17,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
120423,0,0,1,1,1,1,292500,835380,40320,675000,-16492,-6744,-2674,3,1,0,1,0,2,0,137073,191952,10,8,-304,5,3,0,0,1,7,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
421736,0,1,0,0,1,0,90000,270000,13500,270000,-14217,-804,-2565,2,1,1,1,0,2,0,72135,72135,12,1,-164,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
403348,0,0,0,0,1,0,180000,450000,30204,450000,-18916,-1038,-6461,1,1,0,1,0,2,0,124879,533160,19,15,-310,3,5,6,1,1,14,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
224233,0,0,0,0,1,0,81000,225000,16132,225000,-23526,-1648,-2354,2,0,0,1,0,2,0,75560,143617,12,4,-779,4,0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
205378,0,0,1,1,0,0,184500,840996,24232,702000,-21922,-1157,-5371,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
194062,1,0,1,0,0,0,292500,1078200,31522,900000,-12306,-1662,-4285,2,1,0,1,0,2,0,56803,188307,8,6,-803,3,2,1,0,1,4,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
277214,1,0,1,0,1,0,157500,835380,40320,675000,-23740,-1648,-6337,1,0,0,1,0,2,0,15880,15880,9,1,-2362,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
365545,0,1,0,1,1,0,135000,157500,7875,157500,-20468,-1648,-8701,2,0,0,1,0,3,0,60925,99504,7,3,-1201,3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
377143,0,0,0,0,1,0,90000,760225,30280,679500,-22727,-1648,-15178,2,0,0,1,0,2,0,493796,744498,21,2,-510,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
436089,0,0,0,0,1,1,99000,135000,13833,135000,-18026,-4214,-4130,3,1,1,1,0,2,0,42076,135000,6,7,-775,6,0,1,0,1,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
215436,1,0,0,0,1,0,225000,1546020,45333,1350000,-23134,-1648,-10860,1,0,0,1,0,2,0,286034,1170000,19,8,-1814,7,1,0,0,0,8,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
405332,0,0,0,0,1,0,247500,485086,18414,400500,-21996,-13465,-8511,1,1,0,1,0,1,0,421903,1227901,23,7,-1728,5,2,0,0,4,1,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
228459,0,0,0,1,0,0,202500,270000,11893,270000,-18768,-763,-10591,1,1,0,1,0,1,0,175576,360000,24,3,-179,1,1,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
126972,0,0,1,0,1,1,126000,511249,26230,382500,-12035,-834,-1875,3,1,0,1,0,2,0,89627,270000,10,6,-377,4,0,2,0,1,5,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
113588,0,0,1,1,0,1,112500,225000,8482,225000,-17196,-1608,-8334,3,1,1,1,0,2,0,376948,1305909,32,8,-688,4,1,3,0,0,6,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
336339,0,0,0,0,1,0,108000,765261,30478,684000,-20253,-1648,-6954,2,0,0,1,0,2,0,78540,490495,10,16,-343,6,4,6,0,1,15,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
375670,0,0,1,1,0,0,270000,284400,22599,225000,-13190,-1301,-6154,2,1,0,1,0,1,0,206924,436950,6,5,-1869,4,1,0,0,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
357295,0,0,0,0,0,0,112500,418500,20353,418500,-17180,-3677,-3471,1,1,0,1,0,2,0,206127,533160,25,4,-277,2,1,1,0,0,4,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
412184,1,0,1,0,0,0,162000,1350000,39474,1350000,-18183,-435,-2147,2,1,1,1,0,2,0,228627,1350000,18,7,-322,3,1,3,0,0,6,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
252808,1,0,1,0,0,0,135000,225000,11074,225000,-15401,-409,-7989,2,1,1,1,0,3,0,270690,512370,20,3,-565,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
385417,0,0,0,1,1,0,180000,1249740,66712,1125000,-15883,-1222,-4306,2,1,0,1,0,2,0,283273,789705,8,7,-574,5,0,2,0,1,6,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
373972,0,0,0,0,1,0,283500,773680,34209,679500,-22464,-1648,-14226,1,0,0,1,0,2,0,576211,1467612,37,19,-548,4,7,8,0,0,19,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
228101,0,0,0,1,1,1,67500,454500,27936,454500,-11133,-1356,-3726,3,1,0,1,0,2,0,89380,202500,9,8,-847,5,1,2,0,1,7,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
117074,0,0,1,1,1,0,270000,1247499,44937,1008000,-18495,-237,-301,1,1,0,1,1,3,0,505564,1338493,16,4,-838,3,0,1,0,1,3,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
158873,1,0,0,0,1,0,81000,254700,24939,225000,-24673,-1648,-4248,2,0,0,1,0,2,0,62400,215865,10,7,-595,4,0,3,0,1,6,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
375962,0,0,0,0,0,0,72000,180000,8752,180000,-20077,-2195,-4764,2,1,1,1,0,2,0,14490,14490,6,1,-294,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
190792,0,0,0,0,1,0,45000,95940,9828,90000,-22900,-1648,-2529,1,0,0,1,0,2,0,46440,95940,8,4,-985,3,0,1,0,1,2,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
232989,0,1,0,1,1,1,157500,360000,18000,360000,-17721,-3929,-11821,2,1,0,1,0,2,0,282575,470790,9,2,-1168,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
277018,0,0,0,1,1,0,189000,715765,68089,688500,-19942,-2553,-9673,2,1,0,1,0,1,0,152757,161604,12,2,-668,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
206732,0,0,1,1,1,1,360000,553581,37125,472500,-20998,-2932,-3693,3,1,0,1,0,2,0,488048,721332,19,4,-1276,4,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
364688,0,0,0,1,1,1,225000,679500,19998,679500,-15267,-90,-9094,2,1,0,1,0,2,0,148257,148257,12,1,-409,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
407134,0,0,1,1,1,1,157500,986553,28975,823500,-13275,-92,-7341,2,1,0,1,0,2,0,57269,61753,11,2,-1722,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
451461,0,0,1,1,1,0,184500,1129500,46003,1129500,-22286,-12136,-8124,2,1,1,1,0,2,0,119506,135000,11,5,-857,5,0,0,0,0,3,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
201560,0,0,0,0,1,0,135000,337500,12123,337500,-18779,-4473,-199,1,1,0,1,0,2,0,767664,767664,48,1,-487,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
155795,1,0,0,0,1,1,225000,651600,33399,562500,-13882,-558,-6216,2,1,0,1,0,2,0,138373,545040,26,10,-520,5,0,5,0,1,9,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
208512,0,0,1,1,0,1,216000,1223010,51948,1125000,-13761,-2792,-1475,3,1,0,1,0,2,0,62887,62887,24,1,-561,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
302836,0,0,0,0,1,0,238500,854901,45679,738000,-17697,-1892,-2529,2,1,0,1,0,2,0,228999,744498,21,23,-488,6,8,9,0,1,21,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
370686,0,0,0,0,1,0,112500,103500,11110,103500,-20366,-1783,-375,1,1,0,1,0,2,0,44321,129982,13,7,-395,3,0,4,0,1,6,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
297003,1,0,0,1,1,1,225000,1076287,45729,913500,-10198,-519,-4537,3,1,0,1,0,2,0,653382,767664,42,2,-717,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
305934,0,0,1,1,1,0,121500,942300,30528,675000,-21070,-3117,-1668,2,1,1,1,0,3,0,29610,29610,12,1,-661,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
100894,0,0,0,0,0,2,214650,1442952,42318,1260000,-11916,-2716,-2379,4,1,0,1,0,2,0,171544,171544,24,1,-1502,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
445576,0,0,1,1,1,0,180000,764469,60529,652500,-15259,-8660,-6951,2,1,0,1,0,1,0,361862,1222888,25,20,-365,4,7,9,0,1,19,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
130515,0,0,1,1,1,2,90000,1264428,37098,990000,-15919,-2358,-6245,4,1,0,1,0,2,0,106441,225000,15,7,-967,6,0,1,0,0,7,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
315729,1,0,1,0,1,1,225000,874363,44775,706500,-9375,-183,-5408,3,1,0,1,0,2,0,76154,136593,8,4,-788,4,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
272397,0,0,0,0,1,0,67500,178290,10363,157500,-19912,-1648,-1227,2,0,0,1,0,2,0,87547,112702,12,3,-256,3,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
445508,0,0,0,0,0,2,405000,679266,26451,567000,-13784,-4224,-3536,4,1,0,1,0,2,0,207199,675000,16,8,-1140,7,1,0,0,1,7,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
244540,0,0,1,0,1,0,180000,450000,21888,450000,-14120,-2436,-2615,2,1,1,1,0,2,0,16446,73705,11,8,-241,1,6,1,0,1,7,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
257449,0,0,0,1,1,0,90000,232434,9594,166500,-15691,-349,-519,1,1,0,1,0,3,0,119244,840996,24,10,-155,2,3,5,0,3,7,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
440164,0,0,0,0,1,0,135000,547344,18216,472500,-21921,-1648,-8478,2,0,0,1,0,2,0,364999,1227901,20,5,-1076,4,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
268902,0,0,0,0,0,0,315000,900000,45954,900000,-13493,-477,-2422,2,1,1,1,1,1,0,39271,117814,12,3,-312,1,0,2,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
140863,0,0,0,0,0,0,211500,481495,36130,454500,-15434,-6962,-9244,2,1,0,1,0,2,0,257056,586260,10,4,-214,3,0,1,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
325586,0,0,1,1,1,0,72000,242595,13288,202500,-19589,-3492,-11193,2,1,1,1,0,3,0,14341,14341,6,1,-2294,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
419823,0,0,1,1,0,0,225000,364896,22180,315000,-10196,-752,-9327,2,1,0,1,0,2,0,14242,85500,8,11,-560,2,9,0,0,1,9,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
203578,0,0,0,1,0,0,270000,1305000,38286,1305000,-18676,-613,-8173,2,1,1,1,0,2,0,62793,107464,9,2,-523,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
127372,0,1,0,1,1,0,103500,450000,22500,450000,-12057,-1535,-629,2,1,1,1,0,2,0,89798,316822,11,6,-1664,5,1,0,0,1,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
383217,1,0,1,1,0,1,112500,532494,42201,454500,-14273,-2338,-1097,3,1,0,1,0,3,0,42772,42772,12,1,-377,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
