SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,CNT_FAM_MEMBERS,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_EMAIL,REGION_RATING_CLIENT,REG_REGION_NOT_LIVE_REGION,PREV_AMT_CREDIT_mean,PREV_AMT_CREDIT_max,PREV_CNT_PAYMENT_mean,PREV_NFLAG_LAST_APPL_IN_DAY_sum,PREV_DAYS_DECISION_mean,PREV_NAME_CONTRACT_STATUS_Approved_sum,PREV_NAME_CONTRACT_STATUS_Refused_sum,PREV_NAME_CONTRACT_STATUS_Canceled_sum,PREV_NAME_CONTRACT_STATUS_Unused offer_sum,PREV_NAME_CLIENT_TYPE_New_sum,PREV_NAME_CLIENT_TYPE_Repeater_sum,PREV_NAME_CLIENT_TYPE_Refreshed_sum,PREV_NAME_CLIENT_TYPE_XNA_sum,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_INCOME_TYPE_Public,NAME_INCOME_TYPE_Retired,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Lower,NAME_EDUCATION_TYPE_Secondary,NAME_HOUSING_TYPE_Stable,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Service,OCCUPATION_TYPE_Unknown,OCCUPATION_TYPE_White collar,ORGANIZATION_TYPE_Business,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_Health/Education,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport
185760,0,0,0,0,0,0,135000,45000,4450,45000,-8752,-601,-3596,1,1,0,1,0,2,0,120852,332986,16,4,-492,3,0,1,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
267590,0,0,0,0,1,0,171000,544491,15732,454500,-20907,-1648,-1549,1,0,0,1,0,2,0,34600,34600,6,1,-1088,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
213517,0,1,0,0,1,0,180000,405000,20250,405000,-23105,-671,-6192,2,1,1,1,0,2,0,261228,572076,10,4,-682,4,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
288613,0,0,1,1,0,0,270000,444420,17388,337500,-12655,-1366,-1964,2,1,1,1,0,3,0,344256,892242,10,4,-1006,4,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
238120,0,0,0,1,1,0,225000,835380,40320,675000,-18780,-190,-151,2,1,0,1,0,1,0,362182,576000,30,2,-1375,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
441148,0,0,1,0,1,2,225000,172021,18193,148500,-14485,-5341,-5925,3,1,0,1,1,2,0,223699,1076247,17,26,-1111,18,6,2,0,1,25,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
109160,0,0,0,0,0,0,225000,414792,15502,315000,-17747,-163,-10170,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
365350,0,0,0,0,1,0,90000,450000,21109,450000,-14874,-1547,-9972,2,1,1,1,0,2,0,30118,30118,6,1,-1916,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
274284,0,0,0,0,1,0,135000,343800,12478,225000,-18103,-1123,-8665,1,1,0,1,0,2,0,162235,450000,13,4,-652,3,0,1,0,1,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
425481,0,0,0,0,1,0,67500,134775,9715,112500,-16833,-6235,-4144,2,1,0,1,0,3,0,20218,20218,12,1,-1741,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
242486,0,1,1,1,0,0,270000,1350000,67500,1350000,-23046,-1649,-685,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
255424,0,0,0,0,1,2,40500,450000,21109,450000,-12532,-2366,-4469,4,1,0,1,0,2,0,88644,153981,11,3,-1435,2,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
261779,0,0,0,0,0,0,81000,448056,21015,315000,-14993,-4174,-8774,2,1,1,1,0,2,0,204055,308331,11,3,-921,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
161162,0,1,0,0,1,0,189972,135000,6750,135000,-12080,-3886,-740,1,1,1,1,0,2,0,106893,242941,8,3,-2449,3,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
385472,0,0,1,1,1,0,157500,755190,38686,675000,-10264,-1975,-8747,1,1,0,1,0,2,0,155016,225207,12,5,-798,3,2,0,0,1,4,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
392312,0,0,0,0,1,0,67500,138474,10845,126000,-21922,-1648,-4484,2,0,0,1,0,2,0,7354,112644,13,18,-435,2,16,0,0,1,16,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
257803,0,0,0,0,1,0,135000,646920,19044,540000,-19530,-2836,-9443,1,1,0,1,0,2,0,85843,310464,8,9,-1663,5,4,0,0,0,8,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
438445,0,0,1,1,1,1,225000,254700,20250,225000,-18678,-2504,-3583,3,1,0,1,0,2,0,257446,1227901,14,5,-1039,2,2,1,0,1,3,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
441255,0,0,0,0,1,0,112500,1002870,39901,922500,-20736,-1648,-7223,2,0,0,1,0,2,0,73452,500211,11,15,-1469,11,2,2,0,0,15,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
294560,0,1,0,0,1,0,121500,495000,24750,495000,-21545,-738,-590,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
302139,0,1,1,1,1,1,99000,270000,13500,270000,-13920,-2118,-237,3,1,0,1,0,2,0,110871,181989,18,3,-410,2,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
308505,0,0,1,1,0,2,58500,808650,31464,675000,-11283,-97,-4822,4,1,0,1,0,2,0,81070,203179,22,4,-681,2,0,2,0,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
452450,1,0,0,0,1,2,157500,819792,41985,720000,-10992,-203,-4619,4,1,0,1,0,2,0,103356,132147,15,2,-1136,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
402543,0,0,0,1,1,0,67500,781920,32998,675000,-19075,-9603,-11741,2,1,1,1,0,2,0,58968,75847,11,2,-1607,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
223723,0,0,1,0,1,2,157500,585000,29997,585000,-15048,-1593,-4321,4,1,1,1,1,2,0,122895,220500,4,2,-738,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
158379,0,0,1,1,1,2,202500,684000,20128,684000,-14333,-2674,-3326,4,1,0,1,0,2,0,444996,1260702,41,7,-225,3,1,3,0,1,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
120445,0,0,0,1,1,0,337500,487971,51372,463500,-16760,-1163,-8206,1,1,0,1,1,2,0,654536,1949688,19,14,-774,5,5,4,0,1,12,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
215019,0,0,0,0,1,0,126000,135000,8919,135000,-19318,-2181,-12225,2,1,1,1,0,2,0,117000,117000,36,1,-334,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
347529,0,0,0,0,1,0,405000,971280,62073,900000,-22489,-1648,-10793,2,0,0,1,1,2,0,536942,1271929,21,6,-1049,1,4,1,0,1,3,2,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
181063,1,0,1,0,1,1,112500,886176,34618,765000,-12180,-494,-3678,3,1,0,1,0,3,0,61515,110538,8,2,-1412,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
365334,0,1,0,0,1,1,157500,225000,11250,225000,-11567,-1144,-2044,3,1,1,1,0,2,0,214051,941224,15,6,-1462,5,1,0,0,1,5,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
273817,0,0,1,0,0,0,135000,284400,22599,225000,-9165,-259,-2356,1,1,0,1,0,2,0,115869,388989,6,6,-540,3,2,1,0,1,5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
338338,0,0,1,1,1,0,270000,592560,35937,450000,-15322,-4936,-9374,2,1,0,1,0,1,0,231377,518562,32,6,-279,1,2,3,0,0,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
403750,0,0,0,0,0,0,292500,760225,30150,679500,-10380,-1565,-2708,2,1,0,1,0,3,0,52715,53365,9,2,-852,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
421632,0,0,1,1,1,0,540000,687370,24817,522000,-13888,-2048,-3937,2,1,0,1,0,1,0,318247,1575000,10,6,-491,6,0,0,0,1,5,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
450323,0,0,0,0,1,0,157500,835380,35523,675000,-15120,-1596,-8695,1,1,0,1,0,1,0,181509,450000,6,3,-260,2,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
160432,0,0,0,0,1,0,225000,781920,33259,675000,-23247,-1648,-10579,2,0,0,1,0,2,0,99146,266760,14,8,-480,3,0,5,0,1,7,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
323625,0,0,0,0,1,0,121500,284400,10849,225000,-20812,-1648,-10576,1,0,0,1,0,2,0,179428,817191,34,6,-318,3,0,3,0,1,5,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
448944,0,1,1,0,1,0,450000,1237500,61875,1237500,-12237,-236,-2091,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
270512,0,0,1,1,1,0,270000,1078200,34911,900000,-11655,-245,-309,2,1,0,1,0,2,0,505785,2241513,14,6,-1175,6,0,0,0,1,5,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
432450,0,0,0,0,1,1,180000,521280,31630,450000,-10916,-577,-215,3,1,0,1,0,2,0,111672,111672,10,1,-484,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
112636,0,0,1,0,1,3,180000,753840,24448,540000,-16297,-6506,-988,5,1,0,1,0,3,0,448140,1800000,23,6,-1732,6,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
324717,0,0,0,0,0,1,153000,1467612,58203,1350000,-22151,-1648,-262,3,0,0,1,0,3,0,108612,108612,6,1,-1588,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
296477,0,1,0,0,0,0,112500,315000,15750,315000,-17104,-441,-958,2,1,0,1,0,1,0,196276,196276,12,1,-271,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
214536,0,0,0,0,1,0,90000,531706,17703,459000,-22676,-1648,-6058,2,0,0,1,1,3,0,216068,790830,34,8,-827,7,0,1,0,1,7,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
377178,0,0,0,0,1,1,112500,787131,28404,679500,-11680,-1499,-424,3,1,0,1,0,3,0,44250,92025,10,4,-838,3,0,1,0,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
331029,1,0,1,1,0,0,202500,391090,15430,297000,-18671,-1257,-5942,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
437817,0,0,1,1,0,2,180000,900000,26316,900000,-16488,-549,-248,4,1,0,1,0,2,0,296563,1483231,18,11,-1937,8,2,1,0,0,9,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
102556,0,0,0,0,0,0,180000,360000,15381,360000,-14043,-2477,-5953,2,1,0,1,0,3,0,65740,65740,6,1,-1362,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
421295,0,0,0,0,1,0,135000,495000,19759,495000,-17478,-3729,-6087,2,1,1,1,0,2,0,218250,810000,32,10,-472,3,0,7,0,1,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
135367,0,0,0,0,0,0,112500,454500,34110,454500,-12025,-3764,-3309,1,1,0,1,0,2,0,154732,154732,18,1,-1093,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
299498,0,0,0,1,1,0,135000,123637,8923,112500,-17410,-9904,-5168,2,1,1,1,0,3,0,58635,77085,13,3,-2062,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
207700,0,0,0,1,1,0,174150,1006920,42790,900000,-16465,-2393,-10468,1,1,0,1,0,2,0,70800,98995,11,4,-435,3,0,0,1,0,2,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
102114,1,0,0,0,1,2,90000,781920,25969,675000,-14510,-7648,-202,4,1,1,1,0,3,0,69045,149778,10,6,-1715,6,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
264951,0,0,0,0,0,0,405000,675000,36094,675000,-18539,-2929,-474,2,1,0,1,0,2,0,116458,225000,7,5,-1271,4,0,1,0,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
371225,0,0,0,1,1,0,162000,99000,4194,99000,-21488,-1648,-11541,1,0,0,1,0,2,0,359142,1030680,23,8,-1274,8,0,0,0,2,6,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
432611,0,0,0,0,0,0,180000,900000,38133,900000,-21614,-2558,-13184,2,1,1,1,0,2,0,118133,287577,18,6,-999,3,0,3,0,0,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
247771,0,1,0,0,1,3,112500,180000,9000,180000,-8173,-1454,-1066,5,1,0,1,0,2,0,144601,385249,16,3,-947,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
343090,0,0,1,0,1,0,360000,622413,31909,495000,-19572,-3078,-382,2,1,0,1,1,2,0,260222,1227901,18,11,-829,5,0,6,0,0,11,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
176978,0,0,1,1,1,0,180000,148500,17752,148500,-10244,-483,-3574,2,1,1,1,0,3,0,148185,382500,18,4,-890,5,0,1,0,1,5,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
138991,0,0,0,0,0,2,225000,390960,27337,337500,-13429,-6580,-6929,4,1,0,1,0,1,0,225078,450000,8,4,-1514,4,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
360144,0,0,1,1,1,0,114750,104256,12501,90000,-9459,-218,-7685,1,1,1,1,0,2,0,70963,106033,15,7,-369,3,4,0,0,1,6,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
360437,0,0,1,1,1,0,292500,949500,40230,949500,-14388,-630,-6032,2,1,0,1,1,2,0,50595,79078,6,4,-2025,3,0,0,1,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
417601,1,0,0,1,1,2,157500,728460,74772,675000,-10995,-1396,-5564,4,1,0,1,0,2,0,283125,405000,6,3,-674,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
368242,0,0,1,0,1,0,450000,310671,20889,256500,-16230,-345,-4182,1,1,0,1,1,1,0,288575,1195101,11,12,-454,5,2,5,0,1,11,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
287489,0,0,0,0,1,0,180000,1350000,39474,1350000,-20801,-1648,-13468,2,0,0,1,0,2,0,111159,222318,12,2,-268,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
453225,1,0,1,1,1,0,315000,254700,20250,225000,-16671,-2654,-1927,2,1,0,1,0,2,0,270531,853956,25,10,-848,6,3,1,0,1,9,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
156506,0,0,0,0,1,0,72000,105534,10408,99000,-21428,-200,-9668,2,1,1,1,0,3,0,243679,243679,12,1,-2164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
357697,0,0,1,0,1,0,135000,521280,23089,450000,-17127,-4523,-5354,2,1,0,1,0,2,0,368546,765000,3,7,-402,4,2,1,0,1,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
117474,0,0,1,1,1,1,225000,315000,12127,315000,-11193,-217,-3066,3,1,0,1,0,2,0,44257,118705,9,3,-251,2,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
378207,0,0,0,0,1,0,135000,227520,18103,180000,-14448,-1813,-2921,2,1,0,1,0,1,0,273566,716022,16,12,-854,7,3,2,0,2,10,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
209422,0,0,1,1,0,2,225000,1467612,58333,1350000,-15351,-3405,-3302,4,1,0,1,0,2,0,128227,225000,3,2,-1302,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
451997,0,0,0,0,1,0,67500,652311,19201,544500,-22686,-1648,-13723,1,0,0,1,0,2,0,87342,126765,15,2,-860,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
298664,0,1,0,0,1,0,202500,675000,33750,675000,-18386,-1453,-4566,2,1,0,1,0,2,0,282361,1227901,28,21,-618,9,1,11,0,1,20,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
447924,0,1,0,1,0,1,67500,135000,6750,135000,-9418,-1395,-714,3,1,1,1,0,2,0,65281,65281,12,1,-427,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
204049,1,0,0,0,0,1,99000,122521,10642,99000,-11118,-2460,-3580,2,1,0,1,0,3,0,101399,323919,11,17,-969,9,2,5,1,0,17,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
229327,0,0,0,1,1,0,121950,301896,22702,252000,-15124,-6474,-5369,2,1,0,1,0,2,0,60071,165235,17,4,-817,2,0,2,0,0,3,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
110857,0,0,1,1,1,0,157500,90000,9580,90000,-12670,-214,-503,2,1,0,1,0,2,0,26847,26847,12,1,-436,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
330630,0,0,0,0,1,1,112500,225000,12334,225000,-16813,-807,-1597,3,1,0,1,0,2,0,152010,855882,21,10,-217,2,2,6,0,1,9,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
331166,0,0,1,0,1,1,135000,156384,16969,135000,-16866,-503,-3484,3,1,1,1,0,2,0,85705,143910,4,3,-1134,3,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
197895,0,0,1,0,0,0,261000,1350000,39474,1350000,-14613,-700,-2582,1,1,1,1,0,2,0,100562,225000,10,7,-1147,6,0,0,1,1,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
120322,0,0,0,0,1,0,135000,835380,33259,675000,-21091,-2581,-1057,1,1,0,1,0,2,0,231120,479574,6,3,-901,3,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
157720,1,0,1,0,0,0,175500,808650,23773,675000,-21257,-4465,-12465,1,1,0,1,0,2,0,151345,677664,24,12,-735,5,2,5,0,0,11,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
128920,0,0,1,0,1,1,225000,385164,21024,292500,-11521,-2665,-2731,2,1,0,1,0,2,0,185051,533160,20,10,-1327,4,5,0,1,1,9,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
288018,0,0,0,0,1,0,90000,983299,41791,904500,-14979,-1716,-4983,2,1,1,1,0,2,0,162466,445500,15,5,-1439,5,0,0,0,1,4,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
438960,0,0,0,1,0,0,180000,1195101,63805,1129500,-18901,-2118,-13031,2,1,0,1,0,2,0,101043,376632,12,4,-690,2,0,2,0,0,2,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
273155,0,0,1,0,0,0,90000,225000,17775,225000,-8901,-549,-3662,2,1,0,1,0,3,0,139140,139140,12,1,-272,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
