SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,CNT_FAM_MEMBERS,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_EMAIL,REGION_RATING_CLIENT,REG_REGION_NOT_LIVE_REGION,PREV_AMT_CREDIT_mean,PREV_AMT_CREDIT_max,PREV_CNT_PAYMENT_mean,PREV_NFLAG_LAST_APPL_IN_DAY_sum,PREV_DAYS_DECISION_mean,PREV_NAME_CONTRACT_STATUS_Approved_sum,PREV_NAME_CONTRACT_STATUS_Refused_sum,PREV_NAME_CONTRACT_STATUS_Canceled_sum,PREV_NAME_CONTRACT_STATUS_Unused offer_sum,PREV_NAME_CLIENT_TYPE_New_sum,PREV_NAME_CLIENT_TYPE_Repeater_sum,PREV_NAME_CLIENT_TYPE_Refreshed_sum,PREV_NAME_CLIENT_TYPE_XNA_sum,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_INCOME_TYPE_Public,NAME_INCOME_TYPE_Retired,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Lower,NAME_EDUCATION_TYPE_Secondary,NAME_HOUSING_TYPE_Stable,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Service,OCCUPATION_TYPE_Unknown,OCCUPATION_TYPE_White collar,ORGANIZATION_TYPE_Business,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_Health/Education,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport
258362,0,0,0,1,0,0,211500,990432,38547,855000,-15987,-2176,-8160,2,1,1,1,0,2,0,537118,1110141,17,8,-925,6,1,1,0,1,7,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
172303,0,1,0,0,1,0,126000,292500,14625,292500,-19004,-3597,-7961,2,1,1,1,0,2,0,232001,1129500,19,6,-1246,5,0,0,1,1,5,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
234912,0,0,0,0,1,1,225000,800500,34047,715500,-14461,-1722,-8458,2,1,0,1,0,2,0,54067,54067,12,1,-917,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
153308,0,0,0,1,1,0,360000,253737,27054,229500,-10031,-397,-2198,2,1,0,1,1,1,0,189501,585000,5,4,-1669,2,2,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
436300,0,0,0,0,1,2,135000,402993,39856,364500,-12428,-2908,-1969,4,1,0,1,0,3,0,311612,491580,12,7,-1268,7,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
317739,0,0,0,0,1,0,157500,254700,25191,225000,-24632,-1648,-14127,1,0,0,1,0,2,0,328569,767664,29,9,-527,3,4,2,0,1,8,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
148824,0,0,0,0,0,1,135000,463500,18508,463500,-16049,-4966,-8980,2,1,0,1,0,2,0,43852,60750,5,2,-1408,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
217816,0,0,1,0,1,1,121500,198666,13405,175500,-14854,-984,-5131,3,1,1,1,0,3,0,311649,528633,22,8,-1160,6,2,0,0,1,7,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
312631,0,0,0,0,0,1,135000,601474,25614,486000,-10417,-1962,-4547,3,1,0,1,0,2,0,42443,105223,9,8,-1636,5,3,0,0,1,5,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
316168,0,0,1,1,1,0,135000,634482,20596,454500,-21989,-1648,-5520,1,0,0,1,0,2,0,88662,180000,9,7,-1099,3,2,2,0,0,3,4,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
115383,0,0,1,0,1,1,112500,495000,50850,495000,-20735,-4509,-6110,3,1,0,1,0,2,0,301122,301122,18,1,-521,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
430502,0,1,0,1,1,0,180000,450000,22500,450000,-13540,-2655,-867,2,1,0,1,0,2,0,99256,212242,10,10,-586,3,7,0,0,2,8,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
231668,0,0,0,0,1,0,225000,1034680,34326,927000,-16769,-1792,-8507,2,1,0,1,0,2,0,240706,675000,6,5,-941,4,0,1,0,1,3,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
378730,0,0,1,1,0,0,135000,823500,24075,823500,-15407,-8007,-8856,2,1,0,1,0,2,0,106324,247500,15,4,-1576,4,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
274729,0,0,1,1,1,0,202500,900000,32328,900000,-15613,-123,-6940,2,1,1,1,0,2,0,86393,720000,6,11,-1311,5,1,5,0,1,9,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
271970,0,0,0,1,1,2,135000,479700,56929,450000,-12255,-837,-4027,4,1,0,1,0,2,0,475531,688365,6,3,-494,2,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
166619,0,0,1,0,1,0,225000,566055,22063,472500,-14790,-3203,-4094,2,1,0,1,0,2,0,171717,1227901,16,17,-895,11,1,5,0,1,16,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
184552,0,0,1,1,0,0,81000,414792,15502,315000,-19374,-3999,-6287,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
313251,0,0,0,0,0,0,184500,450000,21888,450000,-14844,-3390,-4781,1,1,0,1,0,2,0,25542,35338,6,2,-2011,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
421241,0,0,1,1,0,1,382500,454500,19255,454500,-15555,-106,-2172,3,1,1,1,0,2,0,139554,340240,11,7,-1042,7,0,0,0,0,6,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
385263,1,0,0,0,1,0,135000,225000,8482,225000,-20732,-992,-11797,2,1,1,1,0,2,0,362865,666081,43,15,-470,5,8,2,0,1,13,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
292309,0,0,0,0,0,1,175500,652500,27427,652500,-10163,-897,-1452,3,1,1,1,0,1,0,181737,450000,8,10,-706,7,3,0,0,1,9,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
232119,0,1,0,0,0,1,112500,337500,16875,337500,-10559,-715,-4484,3,1,0,1,0,2,0,215922,337050,6,3,-412,2,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
217054,0,0,1,0,1,3,112500,296505,27324,247500,-16837,-320,-1963,5,1,1,1,0,2,0,202044,450000,4,6,-512,3,3,0,0,0,3,3,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
393061,0,0,1,0,0,0,135000,170640,9922,135000,-23476,-5513,-11317,2,1,0,1,0,2,0,439064,1204623,13,5,-326,3,1,1,0,1,4,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
173806,0,0,1,0,0,0,247500,315000,9891,315000,-10563,-2191,-4760,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
411708,0,0,0,0,1,0,202500,1078200,34911,900000,-11799,-950,-5951,2,1,0,1,0,3,0,573245,2013840,28,13,-530,3,6,4,0,1,5,7,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
390605,0,0,0,1,1,0,270000,1288350,37800,1125000,-17453,-1143,-6753,2,1,0,1,0,1,0,589520,1418868,20,12,-859,8,1,2,1,0,11,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
316615,0,0,0,0,1,0,60750,148500,15345,148500,-22138,-7713,-2675,1,1,0,1,0,2,0,131388,332046,9,5,-1463,4,0,0,1,1,4,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
208643,0,0,0,0,1,0,112500,553806,26770,495000,-12127,-1963,-379,2,1,1,1,0,2,0,181920,275760,6,3,-455,2,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
100799,0,0,0,1,1,0,103500,886090,39159,792000,-21411,-3997,-4434,2,1,0,1,0,3,0,308503,702819,9,5,-912,3,0,2,0,1,3,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
291730,0,0,1,1,1,0,180000,274500,14143,274500,-18662,-10769,-7628,2,1,0,1,0,2,0,274160,1339884,20,9,-1640,7,0,2,0,0,8,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
387820,0,1,1,0,1,0,135000,180000,9000,180000,-12249,-1224,-6264,1,1,0,1,0,2,0,41059,41059,12,1,-168,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
345955,1,0,1,0,1,0,87750,244584,19453,193500,-19655,-264,-1103,2,1,1,1,0,2,0,36477,101880,11,7,-764,3,3,1,0,2,5,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
132304,0,0,1,0,0,2,180000,225000,15034,225000,-11728,-2383,-4021,4,1,0,1,0,2,0,53892,53892,18,1,-1164,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
417823,0,1,0,1,1,0,112500,180000,9000,180000,-12903,-441,-6632,1,1,1,1,0,2,0,42750,42750,12,1,-193,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
407403,0,1,1,1,1,2,144000,270000,13500,270000,-13861,-926,-170,4,1,0,1,0,2,0,68800,93802,8,2,-1464,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
178893,0,0,0,0,1,0,130500,545040,26640,450000,-21821,-1648,-6041,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
234376,0,0,0,0,0,0,67500,765000,72634,765000,-13020,-2666,-2302,2,1,0,1,0,2,0,180484,270000,11,5,-1364,5,0,0,0,1,4,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
383625,0,0,0,1,0,1,202500,1395000,39978,1395000,-16992,-2305,-5368,3,1,0,1,0,2,0,442416,1338493,25,7,-739,5,0,2,0,1,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
177940,0,0,1,1,0,0,202500,493204,26883,369000,-15858,-8156,-8496,2,1,0,1,0,2,0,90931,458725,12,10,-789,2,4,4,0,1,3,6,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
391813,0,0,1,1,1,0,157500,152820,11205,135000,-10717,-1620,-5159,2,1,1,1,0,2,0,161619,450000,12,4,-883,3,0,1,0,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
374078,0,0,1,1,0,0,135000,728460,44694,675000,-19618,-1205,-7779,2,1,1,1,0,1,0,1198788,2250000,30,2,-656,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
166698,0,0,0,1,1,0,202500,755190,36459,675000,-17047,-8055,-467,2,1,0,1,1,1,0,395715,1350000,17,6,-741,5,1,0,0,1,5,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
255508,0,0,0,0,0,1,135000,1006920,40063,900000,-14471,-953,-1317,3,1,0,1,0,2,0,167149,721332,15,8,-816,6,1,1,0,1,7,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
194185,0,0,1,1,1,2,135000,545040,25537,450000,-12189,-401,-735,4,1,0,1,0,3,0,129178,237186,16,3,-845,3,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
351865,0,0,0,0,1,1,112500,521136,59067,495000,-10785,-187,-1439,3,1,1,1,1,2,0,126922,270000,6,3,-1770,3,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
302983,0,0,1,1,1,0,135000,391500,28615,391500,-10432,-587,-9234,1,1,0,1,0,2,0,50206,63778,11,3,-1685,3,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
168757,0,1,0,0,1,0,112500,270000,13500,270000,-16496,-1613,-7587,2,1,0,1,0,2,0,245940,442422,15,2,-463,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
421568,0,0,1,0,1,1,157500,679500,19998,679500,-16569,-3743,-9207,2,1,0,1,0,2,0,341380,1546020,29,13,-1096,7,3,3,0,1,12,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
222265,0,0,1,1,1,0,261000,840951,33480,679500,-19509,-1648,-7046,2,0,0,1,0,1,0,54427,79785,10,2,-1686,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
210454,0,0,0,0,1,2,270000,1971072,68643,1800000,-13111,-143,-2547,3,1,0,1,1,2,0,151488,151488,10,1,-292,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
157017,0,0,1,0,1,0,225000,225000,14377,225000,-8124,-814,-1106,1,1,0,1,0,2,0,89878,171000,12,4,-278,4,0,0,0,1,3,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
408887,0,0,0,1,1,0,90000,161730,6372,135000,-21059,-1648,-9458,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
182949,0,0,0,0,0,2,225000,691020,20335,495000,-13253,-726,-5131,4,1,0,1,0,3,0,79306,135000,10,7,-2267,4,3,0,0,0,7,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
159823,0,0,1,1,1,1,157500,473760,56353,450000,-15942,-1494,-9135,3,1,1,1,0,1,0,513402,711805,18,2,-442,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
361209,0,0,0,0,0,0,247500,225000,23769,225000,-11771,-902,-2258,2,1,1,1,0,1,0,202801,1054773,12,9,-1727,8,1,1,0,1,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
452547,0,0,0,0,1,0,76500,675000,19345,675000,-20422,-1648,-12449,2,0,0,1,0,2,0,38387,51930,11,2,-1704,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
454682,0,0,0,0,1,0,157500,254700,23944,225000,-19385,-1021,-2935,2,1,0,1,0,3,0,101250,405000,60,4,-19,1,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
168101,0,0,1,0,0,0,90000,168102,18234,148500,-10361,-260,-4052,1,1,0,1,0,2,0,33616,53955,8,3,-1294,2,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
448862,0,0,1,1,1,1,112500,263686,28107,238500,-8793,-1268,-3642,3,1,0,1,0,3,0,51669,51669,12,1,-1073,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
311360,0,0,0,0,1,0,162000,831730,30006,702000,-23677,-1648,-6200,2,0,0,1,0,2,0,219849,675000,18,8,-1070,4,2,2,0,0,8,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
414222,0,0,0,0,1,0,50985,163201,12330,148500,-23882,-1648,-4253,1,0,0,1,0,2,0,139500,139500,12,1,-488,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
109063,0,0,1,0,1,1,202500,835380,35523,675000,-15641,-4131,-3890,2,1,0,1,0,2,0,73778,270000,6,4,-308,2,0,2,0,1,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
350099,0,0,0,0,1,0,112500,193500,11106,193500,-11385,-910,-1886,2,1,1,1,0,2,0,100154,450000,6,6,-794,5,0,1,0,1,4,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
155805,0,0,0,0,1,2,346500,547344,35109,472500,-12170,-1456,-3025,4,1,0,1,0,3,0,142117,518400,11,11,-576,6,0,5,0,0,10,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
307463,0,0,0,0,1,0,211500,675000,34641,675000,-9007,-507,-9007,2,1,1,1,0,2,0,103879,157500,4,3,-460,3,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
319254,0,0,1,0,1,0,360000,485640,37579,450000,-14941,-2474,-7615,2,1,0,1,0,1,0,79620,180000,12,9,-1458,5,2,2,0,1,8,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
226411,0,0,0,0,1,0,337500,1060681,35185,805500,-18519,-1754,-7542,2,1,0,1,0,1,0,353568,1784421,23,16,-533,5,6,5,0,0,15,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
183177,0,0,0,0,0,2,78750,629284,46183,594000,-13044,-1433,-1412,4,1,0,1,0,3,0,136238,178857,11,7,-909,5,2,0,0,1,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
250023,0,0,0,0,0,0,45000,76410,7956,67500,-21471,-1648,-2877,2,0,0,1,0,2,0,36879,45000,6,2,-991,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
106892,0,0,0,0,0,1,135000,646920,17064,540000,-17462,-2579,-7422,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
133681,0,0,1,0,1,0,157500,180000,21492,180000,-9268,-667,-5936,2,1,0,1,0,2,0,111604,139500,10,3,-220,2,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
216942,0,0,0,0,1,0,126000,675000,24799,675000,-22214,-1648,-3580,2,0,0,1,0,2,0,675000,675000,60,1,-164,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
387531,0,0,0,1,1,2,90000,463941,25299,400500,-15107,-117,-433,3,1,0,1,0,2,0,304404,764469,42,3,-333,1,1,1,0,1,2,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
313972,0,0,0,0,1,1,99000,729792,37390,630000,-12969,-5166,-4691,3,1,0,1,0,2,0,50339,71068,8,2,-1098,1,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
338715,0,0,0,0,0,0,157500,1006920,40063,900000,-20081,-2904,-4290,1,1,1,1,0,2,0,43364,113139,8,9,-765,5,4,0,0,0,8,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
243003,0,0,0,0,1,0,103500,284400,17527,225000,-24013,-1648,-31,2,0,0,1,0,3,0,362712,1119375,30,6,-1364,5,0,1,0,1,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
413518,0,0,1,0,0,0,112500,450000,23562,450000,-17877,-2018,-7672,2,1,1,1,0,2,0,371830,490495,19,4,-340,1,0,3,0,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
