SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,CNT_FAM_MEMBERS,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_EMAIL,REGION_RATING_CLIENT,REG_REGION_NOT_LIVE_REGION,PREV_AMT_CREDIT_mean,PREV_AMT_CREDIT_max,PREV_CNT_PAYMENT_mean,PREV_NFLAG_LAST_APPL_IN_DAY_sum,PREV_DAYS_DECISION_mean,PREV_NAME_CONTRACT_STATUS_Approved_sum,PREV_NAME_CONTRACT_STATUS_Refused_sum,PREV_NAME_CONTRACT_STATUS_Canceled_sum,PREV_NAME_CONTRACT_STATUS_Unused offer_sum,PREV_NAME_CLIENT_TYPE_New_sum,PREV_NAME_CLIENT_TYPE_Repeater_sum,PREV_NAME_CLIENT_TYPE_Refreshed_sum,PREV_NAME_CLIENT_TYPE_XNA_sum,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_INCOME_TYPE_Public,NAME_INCOME_TYPE_Retired,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Lower,NAME_EDUCATION_TYPE_Secondary,NAME_HOUSING_TYPE_Stable,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Service,OCCUPATION_TYPE_Unknown,OCCUPATION_TYPE_White collar,ORGANIZATION_TYPE_Business,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_Health/Education,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport
345608,0,0,1,0,1,1,225000,693000,31446,693000,-10274,-2580,-4403,3,1,0,1,0,2,0,41409,41409,12,1,-1636,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
356547,0,0,1,1,0,1,81000,161730,13095,135000,-11198,-1451,-1564,3,1,1,1,0,3,0,106886,128110,18,2,-676,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
324034,0,1,1,0,0,1,112500,180000,9000,180000,-8200,-684,-3003,2,1,0,1,0,2,0,36355,70528,12,6,-677,3,1,1,1,1,5,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
429562,0,0,0,0,1,0,157500,364896,15457,315000,-21579,-1648,-7524,2,0,0,1,0,3,0,150477,1046142,18,15,-837,8,4,3,0,0,15,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
412476,0,0,0,1,1,0,337500,76410,7686,67500,-17761,-7298,-12747,2,1,0,1,0,2,0,498477,1327342,17,7,-718,6,0,1,0,1,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
138594,0,0,1,1,1,1,382500,675000,37822,675000,-11495,-640,-5635,3,1,1,1,0,2,0,152395,787500,6,9,-2074,6,2,0,1,0,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
189070,0,0,0,0,1,0,247500,675000,19867,675000,-20827,-1431,-5644,1,1,1,1,0,2,0,281616,900000,5,4,-1251,3,1,0,0,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
210034,0,0,0,0,0,0,90000,355500,17419,355500,-20575,-10871,-10339,2,1,1,1,0,3,0,135412,371376,24,3,-815,2,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
236517,0,0,0,1,1,2,180000,521280,28408,450000,-10433,-3019,-4059,3,1,0,1,0,1,0,146988,376483,19,16,-408,4,5,7,0,2,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
275023,0,0,1,1,0,0,135000,360000,22023,360000,-10831,-603,-881,2,1,0,1,0,2,0,35386,98910,12,9,-778,7,0,1,1,1,8,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
226194,0,0,0,0,0,0,67500,675000,41427,675000,-18596,-949,-10884,2,1,0,1,0,3,0,88126,194805,9,3,-213,2,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
168225,0,0,1,0,1,1,292500,260640,25906,225000,-16833,-3515,-7927,3,1,0,1,1,2,0,81180,81180,12,1,-595,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
205529,0,0,1,0,0,1,225000,139500,14800,139500,-13211,-2048,-2242,3,1,0,1,0,2,0,41998,125995,24,3,-516,1,0,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
455173,0,0,1,1,1,0,202500,495000,20970,495000,-19549,-3694,-3953,2,1,0,1,0,2,0,330931,684886,16,3,-1739,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
197039,0,0,0,0,1,0,76500,512064,18522,360000,-21587,-1648,-7533,2,0,0,1,0,3,0,57655,87372,12,3,-835,3,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
152557,0,0,0,0,1,1,130500,1125000,33025,1125000,-13315,-162,-7416,3,1,0,1,0,2,0,521045,767664,32,5,-519,2,2,1,0,1,4,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
279023,0,0,0,0,1,2,157500,432661,30897,373500,-10341,-2247,-3646,4,1,0,1,0,2,0,148248,270000,13,3,-1264,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
449844,0,0,1,1,1,0,270000,937287,57339,868500,-9104,-397,-64,1,1,0,1,0,1,0,501246,501246,12,1,-322,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
199621,0,0,1,0,0,0,225000,450000,21649,450000,-10887,-843,-858,2,1,1,1,0,2,0,174889,454500,24,3,-252,1,0,2,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
129384,0,0,0,0,1,1,202500,562491,27189,454500,-11856,-1317,-3787,2,1,0,1,0,2,0,206228,367456,5,2,-299,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
144760,1,0,0,0,0,0,130500,808650,29839,675000,-13756,-1962,-4364,2,1,0,1,0,3,0,506521,1938321,27,16,-1234,7,7,2,0,1,15,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
366198,0,0,0,0,1,0,67500,90000,8896,90000,-24743,-1648,-2701,1,0,0,1,0,2,0,66161,102100,11,6,-1991,5,1,0,0,2,3,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
200604,0,0,0,0,1,0,94500,472500,25303,472500,-21560,-1648,-5008,2,0,0,1,0,2,0,129744,129744,10,1,-447,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
375335,0,0,0,0,1,0,54000,261000,12685,261000,-13311,-2363,-1015,2,1,0,1,0,2,0,33007,67500,10,6,-1158,5,0,1,0,0,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
252884,0,0,0,0,1,0,157500,327024,25965,270000,-10284,-2306,-3974,1,1,0,1,0,2,0,20239,64332,8,7,-569,3,1,3,0,1,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
260397,0,0,0,0,1,0,202500,263686,26208,238500,-11703,-915,-6000,2,1,0,1,0,2,0,216016,346972,14,3,-707,3,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
118228,0,0,0,0,1,1,270000,900000,48955,900000,-10487,-940,-972,3,1,0,1,0,1,0,135963,135963,12,1,-879,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
147158,0,0,1,1,1,0,675000,1027327,43654,945000,-14090,-1411,-12834,2,1,0,1,0,2,0,84842,109615,9,3,-867,2,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
343975,0,0,0,1,0,1,103500,534204,41472,495000,-9951,-1178,-3500,3,1,1,1,0,2,0,40281,71955,9,4,-1377,3,1,0,0,1,1,2,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
444670,0,0,1,1,1,0,157500,640080,31261,450000,-11504,-898,-5572,2,1,0,1,0,2,0,28174,113850,7,7,-210,3,0,4,0,1,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
361881,0,0,0,0,1,0,180000,436032,16564,360000,-22305,-1648,-5046,1,0,0,1,0,1,0,245609,790830,16,6,-715,6,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
316904,0,0,0,0,0,0,55800,158301,15552,148500,-24800,-1648,-4977,1,0,0,1,0,2,0,121839,197820,17,4,-1293,4,0,0,0,1,2,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
379542,1,0,1,1,1,0,202500,659610,24363,472500,-18494,-544,-7936,1,1,0,1,0,2,0,263794,604152,13,5,-917,3,2,0,0,1,2,2,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
105108,0,0,0,0,0,0,202500,1454094,40117,1138500,-22510,-1648,-14829,2,0,0,1,0,2,0,132624,188824,8,2,-1189,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
209910,0,0,1,1,0,0,112500,573628,22878,463500,-21934,-3120,-9025,2,1,0,1,0,1,0,90000,180000,0,2,-1370,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
102743,0,0,0,0,0,0,103500,152820,16177,135000,-8476,-343,-4394,2,1,0,1,0,3,0,55300,143910,6,11,-589,7,0,4,0,1,10,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
138076,0,0,0,0,1,0,135000,505642,25947,436500,-22915,-1648,-5302,2,0,0,1,0,2,0,35001,35001,12,1,-281,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
414682,0,0,0,1,1,0,225000,936000,33291,936000,-20907,-1648,-8103,2,0,0,1,0,2,0,370624,370624,6,1,-161,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
123218,0,0,1,0,1,0,270000,790830,62482,675000,-14461,-6581,-3311,2,1,1,1,0,1,0,73297,582768,16,9,-801,3,1,5,0,1,1,7,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
235596,0,0,0,0,1,0,63000,1008000,35874,1008000,-22886,-1648,-5633,1,0,0,1,1,2,0,735627,1434955,27,7,-818,5,3,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
333167,0,0,1,0,1,0,202500,704844,34038,630000,-18254,-3220,-582,1,1,0,1,0,2,0,195139,721332,11,4,-824,3,0,1,0,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
337127,0,0,0,1,1,1,360000,1275772,42291,1143000,-16160,-2782,-5567,3,1,0,1,0,2,0,457435,1338493,24,3,-850,2,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
297289,0,0,0,0,1,0,121500,508495,21672,454500,-12567,-4695,-6542,1,1,0,1,0,2,0,79353,79353,10,1,-759,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
345868,0,0,0,0,1,1,180000,271066,19723,234000,-13399,-2185,-2047,3,1,0,1,1,2,0,226561,919705,16,5,-1141,4,0,1,0,1,3,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
200622,1,0,0,0,1,0,103500,652500,25411,652500,-12378,-936,-2287,2,1,0,1,0,3,0,101467,225000,10,13,-384,3,9,1,0,1,12,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
184452,0,0,0,0,0,0,81000,157500,15084,157500,-23711,-1648,-8855,1,0,0,1,0,2,0,14391,14391,8,1,-1885,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
437886,0,0,0,0,0,0,90000,369000,17752,369000,-19237,-7139,-6201,2,1,1,1,0,2,0,36000,36000,12,1,-2034,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
307848,0,0,0,0,1,1,157500,1132573,37561,927000,-10214,-1559,-4220,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
275740,0,0,0,0,1,0,135000,225000,10822,225000,-14113,-5653,-5182,2,1,0,1,0,2,0,170030,431860,27,6,-1610,3,2,1,0,0,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
272435,0,0,0,1,1,0,180000,333000,14796,333000,-12334,-5011,-965,2,1,1,1,0,2,0,297072,369144,12,2,-597,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
144202,0,0,0,0,1,0,99000,229230,16740,202500,-13644,-725,-7445,2,1,0,1,0,3,0,185949,248130,14,4,-654,3,1,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
367092,0,0,0,0,1,0,157500,1528200,55021,1350000,-11996,-388,-1345,2,1,0,1,0,2,0,164355,176661,18,2,-770,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
249042,0,0,0,0,0,0,74250,382050,30312,337500,-14132,-204,-1224,2,1,0,1,1,3,0,83141,269374,13,18,-508,1,14,3,0,1,17,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
412118,0,0,0,0,0,0,157500,364896,20565,315000,-14736,-3884,-6024,1,1,1,1,0,2,0,17241,17847,6,2,-1195,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
410807,0,0,1,1,1,0,225000,765000,34569,765000,-18962,-3500,-2478,2,1,0,1,0,2,0,247308,614385,9,9,-1095,6,2,1,0,1,8,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
227609,0,0,1,1,0,0,112500,384048,18810,270000,-13730,-2442,-7431,1,1,0,1,0,2,0,153280,851697,12,12,-591,5,3,4,0,1,10,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
207134,0,1,1,1,1,2,157500,270000,13500,270000,-12953,-4566,-7095,4,1,1,1,0,2,0,269136,1004544,18,5,-860,5,0,0,0,0,4,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
292887,0,0,0,0,1,0,54000,152820,15241,135000,-21432,-1648,-10078,2,0,0,1,0,2,0,117532,445500,13,8,-325,6,2,0,0,1,7,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
197041,0,0,0,0,1,0,211500,284400,13833,225000,-9126,-1413,-2236,1,1,0,1,0,2,0,41711,81594,8,4,-384,3,0,1,0,1,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
437447,0,0,1,0,1,0,180000,608076,19224,427500,-10298,-98,-657,1,1,0,1,0,1,0,225000,225000,0,1,-455,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
405560,0,0,0,0,0,0,112500,547344,17608,472500,-20438,-1648,-1089,1,0,0,1,0,2,0,49778,91696,14,6,-1039,4,0,2,0,1,5,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
340969,0,0,1,1,1,0,315000,269982,27792,238500,-17927,-1648,-1280,2,0,0,1,0,2,0,63900,98532,14,3,-450,2,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
399229,0,0,0,0,1,0,180000,555273,18040,463500,-23016,-1648,-835,1,0,0,1,0,2,0,197195,684000,44,7,-483,3,0,4,0,1,2,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
190126,0,0,1,1,1,1,157500,225000,8613,225000,-13817,-231,-3155,3,1,1,1,0,1,0,57889,87885,8,3,-1441,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
158772,0,0,1,1,1,0,630000,2250000,145485,2250000,-13952,-313,-7965,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
386213,0,0,1,0,1,0,225000,161595,18405,139500,-17375,-984,-2281,1,1,0,1,0,2,0,177908,723546,16,11,-673,6,2,3,0,1,8,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
130059,0,0,0,1,1,1,135000,715095,49900,675000,-14652,-5555,-4709,3,1,1,1,0,1,0,56284,71703,5,3,-2155,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
270917,0,0,0,0,1,0,90000,90000,9693,90000,-9282,-191,-741,2,1,1,1,0,2,0,48738,66321,7,3,-288,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
137713,0,0,0,1,1,0,112500,323460,26064,270000,-19924,-959,-457,1,1,0,1,0,2,0,319777,673245,11,3,-1974,3,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
172318,0,0,0,0,1,2,202500,807984,26833,697500,-14359,-1786,-3012,4,1,0,1,0,2,0,237436,1244304,19,7,-734,4,0,2,1,1,5,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
332818,0,1,0,1,1,3,202500,247500,12375,247500,-12450,-5186,-512,5,1,0,1,0,3,0,216847,445770,24,3,-629,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
294843,0,0,1,0,0,0,49500,272520,15642,225000,-13472,-1648,-600,2,0,0,1,0,2,0,18400,18400,6,1,-441,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
240064,0,0,1,1,1,0,112500,263686,25816,238500,-23197,-1648,-9151,2,0,0,1,0,3,0,152721,152721,12,1,-598,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
429560,0,0,1,1,0,0,225000,534204,32809,495000,-12416,-1803,-2088,2,1,0,1,0,3,0,124353,307858,14,4,-1008,3,0,1,0,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
385337,0,0,0,0,0,0,157500,545040,25537,450000,-17290,-10179,-813,2,1,0,1,0,2,0,793994,1339884,41,9,-431,3,6,0,0,1,8,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
289433,0,0,0,0,0,0,167400,521280,19449,450000,-23677,-1648,-10895,1,0,0,1,0,2,0,37161,37161,11,1,-2578,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
309973,0,1,1,0,1,1,94500,180000,9000,180000,-8206,-781,-3051,3,1,1,1,0,2,0,165942,180000,3,2,-251,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
438304,0,0,0,0,0,1,81000,547344,19791,472500,-16042,-458,-4030,3,1,0,1,0,2,0,48832,137187,10,7,-1274,7,0,0,0,1,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
