SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,CNT_FAM_MEMBERS,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_EMAIL,REGION_RATING_CLIENT,REG_REGION_NOT_LIVE_REGION,PREV_AMT_CREDIT_mean,PREV_AMT_CREDIT_max,PREV_CNT_PAYMENT_mean,PREV_NFLAG_LAST_APPL_IN_DAY_sum,PREV_DAYS_DECISION_mean,PREV_NAME_CONTRACT_STATUS_Approved_sum,PREV_NAME_CONTRACT_STATUS_Refused_sum,PREV_NAME_CONTRACT_STATUS_Canceled_sum,PREV_NAME_CONTRACT_STATUS_Unused offer_sum,PREV_NAME_CLIENT_TYPE_New_sum,PREV_NAME_CLIENT_TYPE_Repeater_sum,PREV_NAME_CLIENT_TYPE_Refreshed_sum,PREV_NAME_CLIENT_TYPE_XNA_sum,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_INCOME_TYPE_Public,NAME_INCOME_TYPE_Retired,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Lower,NAME_EDUCATION_TYPE_Secondary,NAME_HOUSING_TYPE_Stable,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Service,OCCUPATION_TYPE_Unknown,OCCUPATION_TYPE_White collar,ORGANIZATION_TYPE_Business,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_Health/Education,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport
341957,0,0,1,1,0,2,202500,1078200,34780,900000,-12109,-1090,-3344,4,1,0,1,0,2,0,67595,78934,10,4,-1869,3,1,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
395878,0,0,1,1,1,0,135000,450000,27324,450000,-11582,-593,-2478,2,1,0,1,0,2,0,16962,45000,6,4,-230,2,0,2,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
325162,0,0,0,0,0,1,98698,931500,26694,931500,-8294,-267,-646,3,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
328050,0,0,0,0,1,0,135000,1436850,46480,1125000,-22348,-6792,-5118,2,1,0,1,0,2,0,460512,460512,12,1,-230,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
378361,0,0,0,1,1,0,166500,1035000,30262,1035000,-21878,-11432,-905,2,1,1,1,0,3,0,314502,893398,21,9,-1046,4,2,0,3,1,8,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
405618,0,0,0,1,1,2,180000,904500,32485,904500,-14150,-2753,-8190,4,1,1,1,0,2,0,112428,112428,12,1,-509,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
326368,0,1,0,1,1,0,135000,270000,13500,270000,-9613,-1454,-9613,2,1,0,1,0,2,0,659621,900000,6,2,-536,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
341855,0,0,0,0,1,0,130500,270000,13914,270000,-23197,-819,-10591,1,1,0,1,0,2,0,316084,767664,22,4,-939,4,0,0,0,1,3,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
269643,0,0,1,0,0,1,135000,284400,22599,225000,-14797,-1084,-7357,3,1,0,1,0,2,0,78314,190782,5,4,-333,3,1,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
145797,0,1,0,0,1,0,135000,225000,11250,225000,-16245,-4428,-7189,2,1,0,1,0,3,0,272038,948996,21,11,-608,7,0,4,0,1,8,2,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
328817,0,0,1,0,1,0,292500,835380,40189,675000,-19960,-357,-4969,2,1,0,1,0,2,0,258002,1312110,19,6,-748,3,0,3,0,1,2,3,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
347085,1,0,1,0,1,0,126000,152820,15241,135000,-9035,-348,-3910,2,1,0,1,0,2,0,167123,521280,20,5,-481,3,0,2,0,1,4,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
190864,0,1,1,1,1,1,135000,180000,9000,180000,-10323,-1530,-2954,3,1,0,1,0,1,0,88750,117234,12,3,-1147,2,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
111801,1,0,0,0,1,1,90000,942300,27679,675000,-17563,-4823,-6663,3,1,0,1,0,3,0,81834,91057,11,2,-2518,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
203611,0,0,1,0,0,1,135000,296280,18931,225000,-11605,-1664,-5563,2,1,0,1,1,2,0,177519,533160,24,6,-940,5,0,1,0,1,5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
174469,0,0,0,0,1,1,157500,225000,11781,225000,-10321,-1353,-5046,2,1,0,1,0,2,0,155348,292500,22,10,-820,6,4,0,0,1,9,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
365505,0,0,1,1,0,2,195750,1350000,44748,1350000,-12838,-4659,-5061,4,1,1,1,1,1,0,42597,42597,6,1,-830,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
118636,0,0,0,0,1,0,202500,1223010,48631,1125000,-17289,-5574,-9639,2,1,0,1,0,2,0,147826,450000,3,6,-1070,3,3,0,0,1,4,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
259095,0,0,1,1,1,1,270000,490495,27387,454500,-8595,-378,-6099,3,1,1,1,0,2,0,87427,135000,6,3,-788,3,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
363643,0,1,0,0,0,0,382500,900000,45000,900000,-15313,-2187,-9247,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
310352,0,0,0,1,1,2,90000,522396,35041,472500,-15823,-774,-781,4,1,0,1,1,2,0,71324,157500,12,17,-1185,13,2,2,0,0,17,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
115792,0,0,0,0,1,0,279000,755190,31995,675000,-16546,-7068,-4980,1,1,0,1,0,2,0,340205,1494486,24,17,-579,8,4,5,0,1,16,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
174374,0,0,0,0,1,0,112500,314100,17167,225000,-17464,-652,-4670,2,1,0,1,0,2,0,49385,247500,12,10,-310,2,4,4,0,1,9,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
160437,0,0,0,0,1,1,139500,900000,26316,900000,-13909,-2966,-5274,3,1,1,1,0,2,0,118450,388989,7,5,-1398,3,2,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
437134,0,1,0,0,0,2,112500,135000,6750,135000,-12409,-1717,-3038,4,1,1,1,0,2,0,161736,450000,11,3,-1394,3,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
116324,0,0,0,0,1,0,337500,1289313,89865,1228500,-22613,-2970,-9496,1,1,0,1,0,2,0,451441,1195101,20,14,-934,10,0,4,0,0,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
113282,1,1,0,0,1,1,90000,247500,12375,247500,-12198,-218,-6272,3,1,0,1,0,2,0,54720,54720,6,1,-173,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
165296,0,0,1,0,1,0,157500,622413,30073,495000,-9312,-1095,-3410,2,1,0,1,1,2,0,115723,233032,12,3,-492,2,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
192968,0,0,0,1,1,0,247500,373500,17437,373500,-14600,-7623,-4313,2,1,0,1,0,2,0,25561,45000,8,4,-619,3,0,1,0,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
411709,0,0,0,0,0,0,90000,808650,23773,675000,-18828,-3055,-5383,2,1,0,1,0,2,0,87456,180000,7,6,-2064,4,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
386361,0,0,0,1,1,0,225000,253737,25227,229500,-19305,-4037,-8609,1,1,0,1,0,1,0,131213,169726,9,2,-866,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
233878,0,0,0,0,0,0,85500,808650,26217,675000,-18540,-1136,-175,1,1,0,1,0,2,0,31126,31126,10,1,-1726,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
235971,0,0,0,1,1,0,135000,521280,41926,450000,-16344,-126,-8728,2,1,0,1,0,2,0,86608,143910,12,4,-423,2,2,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
321308,0,1,0,1,1,0,270000,810000,40500,810000,-19531,-2300,-6030,2,1,0,1,0,3,0,290896,725121,13,8,-854,6,0,2,0,1,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
283092,0,0,0,0,1,0,36900,59346,4126,54000,-22451,-1648,-2878,1,0,0,1,0,2,0,24374,32215,6,2,-527,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
182205,0,0,1,0,1,0,90000,143910,15241,135000,-19368,-2794,-11339,2,1,1,1,0,2,0,37226,45000,3,2,-415,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
352364,0,0,0,0,1,0,292500,835605,24561,697500,-18992,-8043,0,2,1,0,1,0,2,0,81657,81657,6,2,-1122,1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
336298,0,0,0,0,1,0,67500,278460,22455,225000,-10363,-1978,-2505,1,1,1,1,0,2,0,87407,299223,9,5,-843,4,0,1,0,1,3,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
239106,0,0,0,0,1,2,49500,521280,26743,450000,-9505,-968,-583,4,1,1,1,0,2,0,153418,221899,14,3,-1349,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
425160,0,0,1,0,1,0,180000,1193049,42984,976500,-21902,-3481,-10409,2,1,0,1,0,1,0,52268,491580,15,11,-256,2,0,9,0,0,10,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
224274,0,0,1,0,0,0,112500,900000,26316,900000,-16242,-3258,-8123,1,1,0,1,0,1,0,179621,900000,23,7,-788,3,0,4,0,1,5,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
139623,0,0,1,1,1,0,202500,450000,35685,450000,-9701,-1386,-4261,1,1,0,1,0,1,0,189993,481320,36,3,-418,1,1,1,0,1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
233258,0,0,1,1,0,2,180000,900000,35694,900000,-14232,-1690,-1569,4,1,1,1,0,2,0,378992,1223010,22,4,-1055,2,1,0,1,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
425720,0,0,0,0,1,2,103500,808650,26217,675000,-13813,-2151,-1200,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
414020,0,0,0,1,1,0,337500,1665000,58005,1665000,-15541,-3646,-2391,2,1,0,1,0,2,0,78102,135000,3,2,-1409,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
198945,0,0,0,0,1,1,135000,76410,8154,67500,-11844,-3587,-5689,3,1,0,1,0,2,0,41297,135000,5,7,-861,3,1,2,1,1,2,4,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
432222,0,0,0,0,1,0,202500,225000,26833,225000,-12553,-979,-798,2,1,1,1,0,1,0,120172,460395,14,6,-332,3,0,3,0,1,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
301143,1,0,1,1,0,0,90000,342000,22855,342000,-14279,-414,-494,2,1,0,1,0,2,0,30420,90000,5,8,-195,3,3,2,0,2,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
248845,0,0,1,0,0,0,112500,787131,26145,679500,-8192,-361,-8157,1,1,1,1,0,2,0,59698,90000,4,3,-660,3,0,0,0,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
157871,0,0,0,0,0,0,180000,1206000,45936,1206000,-10667,-285,-2521,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
456099,0,0,1,1,1,0,270000,1042560,66757,900000,-13384,-4492,-104,2,1,0,1,0,2,0,385556,978408,16,4,-944,3,0,1,0,0,3,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
325598,0,0,0,0,0,0,351000,754740,29245,630000,-15500,-427,-6011,1,1,1,1,0,2,0,96639,143010,8,4,-243,3,1,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
266589,0,0,0,0,1,0,270000,675000,28507,675000,-18075,-2392,-1494,2,1,0,1,0,2,0,177032,765000,22,16,-324,4,7,5,0,1,15,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
227347,0,0,1,1,1,1,157500,533313,40005,472500,-12136,-1089,-6231,3,1,0,1,0,2,0,228294,595903,20,14,-375,6,0,8,0,0,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
106773,1,0,0,0,0,1,112500,921861,27085,769500,-9512,-1643,-3975,3,1,0,1,0,2,1,84610,384277,14,7,-310,3,0,4,0,1,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
105755,0,0,1,1,0,0,126000,536917,27544,463500,-13515,-2444,-7624,2,1,0,1,0,2,0,161208,225000,3,2,-1204,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
430447,0,0,1,0,1,0,157500,576072,26986,405000,-11408,-701,-328,2,1,0,1,0,2,0,53172,53172,6,1,-149,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
215583,0,1,1,0,0,0,112500,315000,15750,315000,-15023,-835,-5957,1,1,0,1,0,3,0,67185,104256,6,3,-1556,3,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
324878,1,0,1,0,1,0,76500,331632,35716,315000,-18642,-569,-9287,2,1,1,1,0,2,0,18882,18882,6,1,-1763,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
150600,0,0,0,1,1,0,180000,900000,26446,900000,-16054,-9050,-1045,1,1,0,1,0,2,0,44383,44383,4,1,-970,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
143418,0,0,1,1,1,0,135000,226908,10705,148500,-14212,-1208,-2936,2,1,0,1,0,3,0,55597,55597,12,1,-2435,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
237201,0,0,0,0,1,0,112500,225000,11619,225000,-20356,-11517,-4428,2,1,1,1,0,3,0,88650,88650,6,1,-1373,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
312257,0,0,0,0,1,0,67500,135000,13149,135000,-23206,-1648,-7330,1,0,0,1,0,2,0,34578,83371,8,3,-1055,2,0,1,0,0,2,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
182651,0,0,0,0,0,0,202500,1078200,28570,900000,-15882,-1082,-1385,1,1,0,1,0,2,0,288729,1110141,37,27,-483,5,7,15,0,0,26,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
263587,0,1,1,0,0,1,180000,180000,9000,180000,-11008,-1364,-3499,3,1,0,1,0,3,0,79591,93411,18,2,-1045,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
258829,0,1,0,0,1,1,67500,225000,11250,225000,-15757,-391,-4501,2,1,0,1,0,2,0,28272,42898,11,4,-1771,4,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
389021,0,0,0,0,1,0,450000,1408806,94657,1350000,-20617,-6377,-5683,1,1,0,1,0,3,0,579952,1428408,15,3,-365,2,0,1,0,1,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
393380,0,0,1,1,1,0,225000,497520,52920,450000,-19863,-164,-566,2,1,0,1,0,2,0,75280,175077,5,4,-461,3,1,0,0,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
255846,0,0,1,1,0,2,90000,1133748,33277,990000,-14874,-955,-5428,4,1,0,1,0,2,0,118722,135000,7,3,-968,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
297855,0,0,0,0,1,0,108000,405000,32602,405000,-12910,-5008,-3024,2,1,1,1,0,2,0,31896,31896,8,1,-2789,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
314400,0,1,0,0,1,0,135000,315000,15750,900000,-19058,-2219,-10134,1,1,1,1,0,1,0,201511,900000,8,7,-879,2,1,3,1,0,5,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
192415,0,0,0,0,0,0,135000,1350000,53671,1350000,-14402,-1692,-2661,2,1,1,1,0,2,1,156901,156901,12,1,-436,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
123979,0,0,1,1,1,0,171000,1046142,30717,913500,-15954,-288,-5735,2,1,0,1,0,2,0,20433,24250,7,3,-1836,3,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
137098,0,0,1,0,1,0,76500,260640,28197,225000,-23445,-1648,-6122,2,0,0,1,0,2,0,142425,239850,6,2,-406,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
200600,0,1,0,0,1,0,81000,405000,20250,405000,-20770,-1648,-9275,2,0,0,1,0,3,0,184491,900000,6,9,-380,2,2,5,0,1,8,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
433708,0,0,0,0,1,1,180000,1019610,33826,913500,-15004,-1118,-4613,3,1,0,1,0,2,0,52911,73143,6,2,-2438,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
110391,0,0,1,0,1,0,157500,1493086,47011,1363500,-18719,-5282,-6005,2,1,0,1,0,2,0,201582,755190,20,5,-457,3,0,2,0,1,4,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
126854,1,0,0,0,1,2,135000,948730,34204,819000,-16037,-3687,-10101,4,1,0,1,0,2,0,191172,450000,7,3,-593,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
141916,0,1,0,0,1,0,76500,270000,13500,270000,-22023,-1648,-8878,2,0,0,1,0,2,0,212656,349096,24,3,-290,2,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
171017,1,0,1,0,0,0,166500,360000,33016,360000,-12638,-1367,-442,2,1,1,1,1,1,0,44151,137448,7,25,-322,6,12,7,0,1,24,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
395960,0,0,0,0,1,0,315000,238500,10908,238500,-15162,-143,-7117,2,1,1,1,0,2,0,605739,2217456,19,6,-810,4,0,2,0,0,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
334547,1,0,0,0,1,3,157500,675000,34596,675000,-13545,-1358,-3834,5,1,0,1,0,2,0,23259,26005,8,4,-2259,3,0,0,1,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
362017,0,0,0,0,1,0,112500,170640,6430,135000,-19902,-563,-7734,1,1,0,1,0,2,0,26950,60921,12,3,-585,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
191767,0,0,0,0,1,1,112500,425133,16155,351000,-14074,-2022,-8201,3,1,0,1,0,2,0,162301,900000,21,10,-705,6,1,3,0,1,9,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
101768,0,0,0,0,1,0,135000,331920,18135,225000,-21692,-1648,-7603,2,0,0,1,1,2,0,146718,237654,12,3,-590,1,1,1,0,1,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
292378,1,0,0,0,1,0,157500,1200744,35109,1048500,-16224,-2376,-4753,2,1,0,1,0,2,0,108221,222547,15,6,-772,5,0,1,0,1,5,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
228047,0,0,0,0,0,0,270000,2695500,71104,2250000,-14389,-1426,-10080,2,1,1,1,0,2,0,107163,107163,10,1,-1474,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
