SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,CNT_FAM_MEMBERS,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_EMAIL,REGION_RATING_CLIENT,REG_REGION_NOT_LIVE_REGION,PREV_AMT_CREDIT_mean,PREV_AMT_CREDIT_max,PREV_CNT_PAYMENT_mean,PREV_NFLAG_LAST_APPL_IN_DAY_sum,PREV_DAYS_DECISION_mean,PREV_NAME_CONTRACT_STATUS_Approved_sum,PREV_NAME_CONTRACT_STATUS_Refused_sum,PREV_NAME_CONTRACT_STATUS_Canceled_sum,PREV_NAME_CONTRACT_STATUS_Unused offer_sum,PREV_NAME_CLIENT_TYPE_New_sum,PREV_NAME_CLIENT_TYPE_Repeater_sum,PREV_NAME_CLIENT_TYPE_Refreshed_sum,PREV_NAME_CLIENT_TYPE_XNA_sum,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_INCOME_TYPE_Public,NAME_INCOME_TYPE_Retired,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Lower,NAME_EDUCATION_TYPE_Secondary,NAME_HOUSING_TYPE_Stable,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Service,OCCUPATION_TYPE_Unknown,OCCUPATION_TYPE_White collar,ORGANIZATION_TYPE_Business,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_Health/Education,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport
263231,0,0,1,0,0,0,189000,571500,24340,571500,-20166,-849,-9782,2,1,1,1,0,1,0,79976,206550,8,10,-541,6,1,3,0,0,10,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
299015,0,0,0,0,1,0,67500,835380,33259,675000,-19697,-1648,-13757,2,0,0,1,0,3,0,91454,225000,4,4,-1325,4,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
354158,0,0,0,1,0,1,184500,1170000,34339,1170000,-11449,-654,-213,3,1,0,1,0,3,0,149157,653328,22,6,-471,4,0,2,0,1,5,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
159737,0,0,0,1,0,1,202500,900000,33484,900000,-10314,-2749,-10229,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
149989,0,0,1,1,0,0,112500,450000,38497,450000,-11598,-3984,-5313,1,1,0,1,0,2,0,119139,225000,12,5,-981,2,2,1,0,1,2,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
353236,0,0,1,1,0,0,225000,1800000,62568,1800000,-14399,-2777,-7120,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
239091,0,0,1,1,1,0,202500,1224000,35919,1224000,-16032,-230,-6292,2,1,0,1,0,2,0,268024,1849500,23,9,-857,5,0,3,1,1,6,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
409928,0,0,0,0,0,0,90000,135000,10822,135000,-8583,-142,-5030,2,1,0,1,0,2,0,67884,113949,15,3,-1549,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
300770,0,0,0,0,0,0,157500,1762110,48456,1575000,-16922,-7856,-2385,2,1,1,1,0,2,0,101056,101056,12,1,-392,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
137751,0,0,0,0,1,0,122850,490536,15795,405000,-21338,-1648,-10276,2,0,0,1,0,2,0,92572,526491,17,12,-1622,7,3,1,1,1,11,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
227613,0,0,0,0,1,0,171000,117162,11542,103500,-21446,-1648,-12480,2,0,0,1,0,2,0,90208,1133748,23,16,-557,4,1,11,0,0,15,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
367946,0,0,0,0,0,0,45000,331632,32436,315000,-17808,-2849,-3576,2,1,1,1,0,2,0,93313,111028,9,3,-1018,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
230186,0,0,1,0,0,0,225000,255829,24295,243000,-9848,-875,-4522,1,1,0,1,0,3,0,249349,249349,12,1,-391,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
354043,0,0,0,0,0,2,135000,814041,28971,679500,-12351,-1616,-2924,4,1,0,1,0,2,0,172387,264213,15,4,-1063,4,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
137670,0,0,0,0,1,1,112500,283419,16398,234000,-17231,-79,-8288,2,1,1,1,0,2,0,27830,66321,3,4,-234,2,0,2,0,2,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
219529,0,0,0,0,1,1,112500,513531,35869,459000,-18592,-3724,-1054,3,1,0,1,0,2,0,217198,376632,11,4,-703,4,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
404157,0,0,1,1,1,3,157500,315000,23049,315000,-12830,-89,-1630,5,1,0,1,0,2,0,194211,640080,30,10,-450,4,2,4,0,1,9,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
231005,0,0,0,0,0,0,112500,781920,28084,675000,-19916,-6495,-3242,2,1,0,1,0,2,0,68944,68944,12,1,-1719,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
166742,0,1,0,0,1,0,112500,247500,12375,247500,-11168,-628,-1225,2,1,1,1,0,2,0,80803,149809,10,7,-366,7,0,0,0,1,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
436519,1,0,0,1,1,0,193500,450000,24543,450000,-13438,-5035,-6646,2,1,0,1,1,2,0,216189,512370,14,8,-630,4,4,0,0,1,7,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
129680,0,0,0,1,1,0,45000,152820,15016,135000,-18200,-540,-3326,2,1,0,1,0,3,0,55984,103027,6,4,-2142,4,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
