SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,CNT_FAM_MEMBERS,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_EMAIL,REGION_RATING_CLIENT,REG_REGION_NOT_LIVE_REGION,PREV_AMT_CREDIT_mean,PREV_AMT_CREDIT_max,PREV_CNT_PAYMENT_mean,PREV_NFLAG_LAST_APPL_IN_DAY_sum,PREV_DAYS_DECISION_mean,PREV_NAME_CONTRACT_STATUS_Approved_sum,PREV_NAME_CONTRACT_STATUS_Refused_sum,PREV_NAME_CONTRACT_STATUS_Canceled_sum,PREV_NAME_CONTRACT_STATUS_Unused offer_sum,PREV_NAME_CLIENT_TYPE_New_sum,PREV_NAME_CLIENT_TYPE_Repeater_sum,PREV_NAME_CLIENT_TYPE_Refreshed_sum,PREV_NAME_CLIENT_TYPE_XNA_sum,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_INCOME_TYPE_Public,NAME_INCOME_TYPE_Retired,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Lower,NAME_EDUCATION_TYPE_Secondary,NAME_HOUSING_TYPE_Stable,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Service,OCCUPATION_TYPE_Unknown,OCCUPATION_TYPE_White collar,ORGANIZATION_TYPE_Business,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_Health/Education,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport
451812,0,0,0,0,1,2,135000,521280,31500,450000,-10255,-441,-2906,4,1,0,1,0,2,0,360948,825219,33,3,-479,1,1,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
261295,1,1,0,0,1,0,832500,900000,45000,900000,-20600,-5767,-7345,1,1,0,1,1,1,0,1576081,3524220,39,25,-819,8,14,3,0,0,25,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
122143,0,0,1,0,1,1,135000,85500,5697,85500,-11062,-1587,-1778,3,1,0,1,0,2,0,45293,202500,22,6,-648,2,2,2,0,1,2,3,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
143342,0,0,0,1,1,1,67500,254700,17019,225000,-14312,-1202,-7260,3,1,0,1,0,2,0,80289,254700,13,10,-375,3,4,3,0,1,9,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
107058,0,0,0,0,0,0,112500,89388,4477,58500,-15898,-1688,-4343,1,1,0,1,0,2,0,266428,1211049,15,10,-567,6,2,3,0,1,10,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
338889,1,0,0,0,0,2,202500,497520,36184,450000,-11708,-4687,-6090,3,1,0,1,0,1,0,51907,247275,10,11,-614,4,6,1,0,1,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
338269,0,0,1,1,1,0,337500,579942,45949,495000,-18915,-199,-1669,2,1,0,1,1,1,0,82134,200029,10,6,-2383,2,4,0,0,5,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
344487,1,0,0,0,0,0,90000,356427,18198,288000,-10173,-1204,-4153,2,1,1,1,1,2,0,155650,765000,10,8,-1278,6,1,1,0,0,7,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
142368,0,0,1,1,1,0,256500,490495,27517,454500,-21881,-1648,-11816,2,0,0,1,0,2,0,94833,167895,9,2,-884,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
256717,0,0,1,1,0,0,112500,630747,35347,544500,-18433,-1648,-2410,2,0,0,1,0,2,0,85528,238716,12,5,-2197,5,0,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
303878,0,0,1,0,1,1,112500,331920,17100,225000,-21813,-121,-3128,3,1,0,1,0,2,0,33350,98910,12,8,-709,4,0,4,0,0,7,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
440670,0,0,1,0,0,0,99000,696150,29623,562500,-19258,-370,-3319,2,1,0,1,0,2,0,25778,26100,6,2,-1778,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
168137,0,0,0,0,1,0,157500,879480,28498,630000,-17557,-1985,-5354,1,1,0,1,0,2,0,103902,270000,6,4,-291,2,1,1,0,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
242172,0,0,0,0,1,0,225000,1125000,106947,1125000,-22683,-1648,-10706,2,0,0,1,0,2,0,189291,1350000,16,12,-918,8,0,4,0,1,11,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
388066,0,0,0,0,1,0,90000,254700,24939,225000,-24649,-1648,-255,2,0,0,1,0,3,0,104233,239850,12,3,-332,2,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
379806,0,0,0,0,0,0,81000,284400,13833,225000,-9969,-2028,-9969,1,1,1,1,0,2,1,53175,102222,4,6,-647,3,3,0,0,1,1,4,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
182497,0,0,1,1,1,0,157500,225000,8482,225000,-19051,-1085,-3337,2,1,1,1,0,2,0,255658,673555,18,3,-1126,2,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
419189,0,0,0,0,0,0,90000,1125000,33021,1125000,-16461,-4004,-5198,2,1,0,1,0,2,0,38484,90000,5,4,-2261,3,1,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
259257,0,0,0,0,1,2,247500,640080,31261,450000,-13276,-4015,-726,4,1,0,1,0,2,0,29764,46246,8,5,-1770,3,0,1,1,1,4,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
145771,1,0,0,0,1,1,72000,225000,17905,225000,-10220,-623,-7876,3,1,0,1,0,3,0,75570,173092,15,3,-244,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
218019,0,0,0,0,0,1,90000,450000,21888,450000,-11939,-2137,-6074,2,1,0,1,0,2,0,103348,180000,6,3,-520,1,1,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
291539,0,0,0,0,1,0,157500,427500,13783,427500,-23565,-1648,-3220,2,0,0,1,0,2,0,527331,1293502,35,4,-884,4,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
248463,0,0,1,1,1,2,495000,1030680,65997,900000,-15201,-5110,-4597,4,1,0,1,0,1,0,484203,1333179,14,3,-838,2,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
343177,0,0,0,0,1,0,90000,323014,16623,261000,-21342,-1516,-11518,2,1,0,1,0,3,0,151630,332473,13,8,-404,4,3,2,0,1,8,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
239728,0,0,0,1,1,1,157500,544491,21226,454500,-16470,-3387,-603,3,1,1,1,0,2,0,189010,553950,31,13,-628,4,9,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
403324,0,0,1,1,0,0,180000,810000,23683,810000,-9463,-144,-2212,2,1,0,1,0,2,0,104197,765000,7,10,-1237,8,1,1,0,1,9,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
159523,0,0,0,1,1,0,225000,312840,22891,247500,-18713,-1266,-9093,2,1,0,1,0,2,0,66850,86553,8,3,-948,2,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
225014,0,0,0,1,0,1,450000,675000,69165,675000,-12505,-3144,-3465,3,1,1,1,0,2,0,79851,241200,8,4,-657,3,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
120850,0,0,0,1,1,2,171000,454500,21996,454500,-14493,-2586,-5170,4,1,0,1,0,2,0,37825,39241,12,2,-589,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
396507,0,0,0,1,0,1,112500,1149210,33732,1003500,-13618,-3064,-6479,3,1,0,1,0,2,0,69464,125482,8,4,-1647,3,1,0,0,0,2,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
245134,1,1,0,0,1,0,112500,180000,9000,180000,-17853,-2386,-5991,1,1,0,1,0,3,0,209358,209358,36,1,-173,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
290449,0,0,0,0,1,0,90000,755190,36459,675000,-20024,-11155,-8847,2,1,0,1,0,2,0,224254,720000,23,8,-1338,4,2,2,0,0,8,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
363471,0,0,1,0,0,1,157500,305221,22248,252000,-13505,-603,-314,3,1,0,1,0,2,0,130716,349096,14,9,-1116,5,1,3,0,1,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
111773,0,0,1,1,0,0,90000,720000,21051,720000,-20745,-2828,-3325,2,1,0,1,0,2,0,103194,103194,12,1,-662,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
258890,0,0,1,1,0,0,225000,1006920,38353,900000,-21718,-11187,-7886,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
304233,0,0,1,0,1,0,202500,720000,36760,720000,-11787,-3616,-5241,2,1,0,1,0,1,0,137770,628771,28,14,-579,4,4,6,0,1,12,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
395882,1,0,1,0,1,0,157500,227520,18103,180000,-14877,-618,-580,1,1,0,1,0,3,0,45000,45000,0,1,-230,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
280590,0,0,0,0,1,0,202500,518562,20695,463500,-21163,-1648,-7807,1,0,0,1,0,2,0,164376,360000,13,5,-922,4,0,1,0,1,3,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
395017,0,0,0,1,1,2,112500,260725,20727,198000,-12701,-1819,-2796,4,1,0,1,0,2,0,141670,628947,15,8,-1017,3,1,4,0,2,3,3,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
431796,0,0,0,0,1,0,202500,497520,33376,450000,-18380,-549,-11668,1,1,0,1,0,3,0,38710,96903,6,6,-305,3,0,3,0,2,4,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
162943,0,0,0,1,1,0,337500,728460,44694,675000,-13478,-2512,-2166,2,1,0,1,0,1,0,270436,270436,20,1,-502,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
407423,0,0,0,0,1,2,118350,383760,40428,360000,-13472,-3396,-3072,4,1,1,1,0,3,0,41632,50908,9,3,-1461,3,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
248081,0,0,0,1,1,1,27000,130824,5062,103500,-14922,-1144,-938,2,1,0,1,0,2,0,109304,553950,16,7,-942,5,0,1,1,1,4,2,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
