SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,CNT_FAM_MEMBERS,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_EMAIL,REGION_RATING_CLIENT,REG_REGION_NOT_LIVE_REGION,PREV_AMT_CREDIT_mean,PREV_AMT_CREDIT_max,PREV_CNT_PAYMENT_mean,PREV_NFLAG_LAST_APPL_IN_DAY_sum,PREV_DAYS_DECISION_mean,PREV_NAME_CONTRACT_STATUS_Approved_sum,PREV_NAME_CONTRACT_STATUS_Refused_sum,PREV_NAME_CONTRACT_STATUS_Canceled_sum,PREV_NAME_CONTRACT_STATUS_Unused offer_sum,PREV_NAME_CLIENT_TYPE_New_sum,PREV_NAME_CLIENT_TYPE_Repeater_sum,PREV_NAME_CLIENT_TYPE_Refreshed_sum,PREV_NAME_CLIENT_TYPE_XNA_sum,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_INCOME_TYPE_Public,NAME_INCOME_TYPE_Retired,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Lower,NAME_EDUCATION_TYPE_Secondary,NAME_HOUSING_TYPE_Stable,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Service,OCCUPATION_TYPE_Unknown,OCCUPATION_TYPE_White collar,ORGANIZATION_TYPE_Business,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_Health/Education,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport
414105,0,0,0,0,1,0,90000,364896,18760,315000,-16304,-9706,-3617,2,1,0,1,0,2,0,139046,765000,10,11,-691,9,0,2,0,1,9,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
231443,0,0,1,0,0,0,148500,1546020,42511,1350000,-18410,-3755,-9424,2,1,1,1,0,2,0,136657,756081,10,9,-645,9,0,0,0,1,8,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
197054,0,0,0,0,1,0,337500,1006920,42790,900000,-21525,-1648,-13413,2,0,0,1,0,1,0,244791,621090,14,5,-644,3,0,2,0,1,3,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
154200,1,0,1,0,0,0,85500,158148,7501,103500,-8866,-294,-7135,1,1,0,1,0,2,0,45316,90000,6,3,-82,2,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
267941,0,0,0,0,1,0,126000,225000,17410,225000,-21646,-1283,-12956,1,1,1,1,0,2,0,346280,799096,27,15,-734,7,7,1,0,1,14,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
444080,0,0,1,0,1,0,99000,203760,13617,180000,-19340,-2493,-1706,2,1,1,1,0,2,0,43546,43546,12,1,-32,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
250494,0,0,1,1,0,0,270000,675000,26284,675000,-13331,-3476,-7167,1,1,0,1,0,2,0,60120,60120,24,1,-459,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
372703,0,0,0,0,1,2,67500,1125000,33025,1125000,-14384,-3420,-3515,4,1,1,1,0,3,0,164031,315000,24,3,-1059,3,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
141964,0,0,1,1,1,1,180000,900000,26446,900000,-15442,-5766,-6856,3,1,0,1,1,3,0,1030680,1030680,60,1,-901,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
220054,0,0,0,0,0,0,135000,508495,24592,454500,-21432,-1648,-11666,2,0,0,1,0,2,0,80532,217314,13,5,-522,4,0,1,0,1,3,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
381915,0,1,1,0,1,0,90000,180000,9000,180000,-10613,-2697,-5158,1,1,1,1,0,2,0,100605,578466,16,8,-689,3,3,2,0,2,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
383720,0,1,1,0,1,0,90000,180000,9000,180000,-10851,-925,-5499,1,1,0,1,0,2,0,32908,58009,8,3,-1668,3,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
447417,0,0,1,1,1,1,405000,668304,31099,540000,-13519,-2775,-6066,3,1,0,1,0,2,0,144117,144117,12,1,-2330,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
246256,0,0,0,1,1,0,450000,521280,27292,450000,-14192,-1799,-7731,1,1,0,1,0,1,0,168750,337500,0,2,-423,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
115731,1,0,1,1,1,0,135000,397881,19480,328500,-16112,-782,-8,1,1,0,1,0,2,0,139491,304497,15,6,-430,2,4,0,0,3,3,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
363884,0,0,1,0,0,0,67500,566055,18387,472500,-13011,-4089,-7148,1,1,0,1,0,2,0,52669,135000,6,8,-825,5,0,3,0,1,7,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
261711,0,0,0,0,1,0,225000,1044000,30654,1044000,-17402,-5700,-4696,2,1,0,1,0,2,0,243684,1227901,10,6,-1632,5,1,1,0,0,7,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
373046,0,0,0,0,1,1,90000,225000,11074,225000,-14048,-4115,-4390,3,1,0,1,0,2,0,31950,31950,12,1,-510,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
347831,1,0,0,0,1,1,180000,296280,23539,225000,-10172,-1937,-2471,3,1,0,1,0,2,0,35950,35950,6,1,-234,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
440167,0,0,0,0,0,1,103500,665892,19597,477000,-16221,-2529,-10308,2,1,0,1,0,1,0,416117,900000,35,4,-1181,3,1,0,0,1,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
379909,0,0,0,0,1,0,139500,1016991,42097,909000,-17587,-8932,-11244,2,1,0,1,0,2,0,262125,262125,30,1,-2457,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
220105,0,0,0,0,1,0,135000,770292,32764,688500,-19853,-12203,-321,2,1,0,1,0,2,0,80850,135000,7,4,-2120,4,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
229269,0,1,0,1,0,0,112500,225000,11250,225000,-22959,-1648,-9959,2,0,0,1,0,2,0,64319,98910,12,5,-1108,4,0,1,0,1,3,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
299243,0,1,1,1,1,0,135000,202500,10125,202500,-19894,-9228,-4688,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
205878,1,0,0,0,1,2,90000,315000,24885,315000,-12716,-197,-2474,4,1,1,1,0,2,0,55723,105030,14,10,-1294,6,4,1,0,1,10,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
189073,0,0,0,0,1,0,202500,755190,31995,675000,-12407,-199,-2727,2,1,1,1,0,2,0,584842,1649844,9,4,-1012,4,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
387703,0,0,1,1,0,0,103500,472500,48415,454500,-21084,-1648,-176,2,0,0,1,0,2,0,117117,166927,5,2,-290,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
175679,0,0,1,1,0,0,139500,964989,26536,805500,-11195,-2909,-995,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
251705,0,0,1,0,1,0,202500,472500,22860,472500,-12094,-1224,-6012,1,1,0,1,0,2,0,87135,225000,10,7,-273,5,0,2,0,1,6,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
416235,0,1,0,1,1,0,126000,270000,13500,270000,-8525,-381,-8429,1,1,0,1,0,1,0,112990,112990,12,1,-208,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
319695,0,0,1,0,0,1,81000,152820,18265,135000,-10847,-589,-4011,2,1,0,1,0,2,0,38300,103167,10,8,-1985,5,1,0,2,1,6,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
188318,0,0,1,0,1,0,157500,728460,40675,675000,-11017,-3243,-3080,1,1,0,1,0,1,0,127800,223173,13,6,-1104,6,0,0,0,1,5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
280181,0,0,0,0,1,0,90000,254700,27558,225000,-11701,-2093,-498,2,1,0,1,0,2,0,70532,148500,13,6,-1086,6,0,0,0,1,5,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
138491,0,1,1,0,1,0,90000,315000,15750,315000,-22720,-1648,-12818,2,0,0,1,0,2,0,98937,339948,16,10,-464,5,1,4,0,1,9,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
252334,0,1,0,1,1,0,180000,292500,14625,540000,-12190,-649,-421,2,1,0,1,0,2,0,233665,655020,11,3,-1126,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
397531,1,0,1,0,0,2,225000,450000,21888,450000,-10718,-681,-287,4,1,0,1,0,2,1,94534,376605,20,8,-411,4,0,4,0,1,6,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
387653,1,0,0,1,0,0,31500,254700,14350,225000,-23765,-1648,-9279,1,0,0,1,0,2,0,26779,26779,6,1,-1468,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
332559,0,1,1,1,1,0,288000,270000,13500,270000,-11556,-3570,-385,2,1,0,1,0,3,0,91771,134280,14,3,-1053,3,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
384379,0,0,1,0,1,1,112500,1005120,27769,720000,-8122,-674,-8097,3,1,0,1,0,3,0,155362,258538,10,3,-334,2,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
394714,1,1,1,1,1,1,292500,1237500,61875,1237500,-18321,-5572,-2692,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
271402,0,0,0,0,1,0,76500,219042,14125,193500,-8116,-793,-2963,1,1,0,1,0,2,0,43922,63076,13,2,-834,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
217365,0,0,1,1,1,1,135000,67500,4927,67500,-12547,-3770,-4162,3,1,1,1,0,2,0,36651,66825,8,7,-1153,6,1,0,0,0,7,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
161865,1,0,0,0,1,1,63000,521280,27423,450000,-13505,-1542,-5327,3,1,0,1,0,2,0,65256,135967,12,3,-1000,2,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
295366,0,0,1,1,1,0,225000,407434,44010,387000,-10514,-1832,-4452,2,1,0,1,0,2,0,274045,274045,18,1,-682,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
121204,0,0,0,0,1,1,135000,579942,38884,495000,-10979,-3503,-306,3,1,0,1,1,2,0,66073,107838,10,8,-1123,6,0,0,2,1,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
333399,0,0,1,0,1,2,112500,95940,10201,90000,-11407,-1851,-540,4,1,1,1,0,2,0,41008,56416,6,2,-488,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
169832,0,1,0,0,1,0,54000,180000,9000,180000,-19172,-1011,-591,2,1,0,1,0,3,0,112603,112603,12,1,-203,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
329146,0,0,0,1,1,0,270000,269550,20281,225000,-19726,-168,-6425,1,1,0,1,0,1,0,143860,191880,11,2,-1212,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
403291,0,0,0,0,1,0,315000,473760,53581,450000,-19445,-3946,-9913,2,1,0,1,0,2,0,52669,132016,24,4,-212,1,1,2,0,2,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
303938,0,0,0,0,0,1,90000,675000,26284,675000,-10605,-92,-1312,3,1,1,1,0,2,0,60000,135000,9,3,-343,1,2,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
228543,0,0,0,0,1,0,157500,640080,29970,450000,-9967,-1038,-2433,2,1,0,1,0,3,0,35086,35086,6,1,-784,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
193306,0,0,0,0,0,0,59850,156384,12537,135000,-8115,-814,-2863,2,1,1,1,0,2,0,70609,70609,6,1,-351,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
385013,0,0,0,0,1,0,292500,805536,54180,720000,-14745,-1861,-7242,2,1,0,1,0,2,0,209861,543474,12,10,-1325,8,1,1,0,1,9,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
330073,0,0,0,1,0,0,166500,1417185,38970,1237500,-21962,-1648,-9339,2,0,0,1,0,2,0,67513,67513,6,1,-1493,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
184189,0,0,0,0,1,0,72000,459000,16614,459000,-19944,-1650,-9795,2,1,1,1,0,2,0,185027,459000,26,6,-698,6,0,0,0,1,5,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
114771,0,0,1,1,0,0,225000,715095,65587,675000,-12387,-1871,-975,2,1,0,1,0,3,0,146915,470790,8,13,-688,8,1,3,1,1,11,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
152491,0,0,0,0,1,1,71550,277969,9981,229500,-17057,-5493,-7296,3,1,1,1,0,2,0,33600,56470,9,4,-1684,4,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
205017,0,0,0,0,1,1,157500,332946,18189,238500,-12093,-388,-2989,3,1,0,1,1,2,0,122456,270000,12,4,-626,3,0,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
186360,0,0,0,1,1,0,135000,417024,25330,360000,-22981,-1648,-4235,1,0,0,1,0,2,0,0,0,0,1,-238,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
320810,0,0,0,0,1,0,112500,239850,23494,225000,-21179,-1648,-2996,1,0,0,1,0,2,0,177318,677664,18,8,-1824,6,2,0,0,2,6,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
448852,1,0,1,1,1,1,180000,592560,35937,450000,-8362,-352,-3199,3,1,0,1,0,3,0,41922,41922,10,1,-472,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
365540,0,0,1,0,1,2,765000,534204,42336,495000,-12823,-1297,-2610,4,1,0,1,0,2,0,149098,191020,11,3,-1405,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
180246,0,0,1,0,1,1,315000,971280,62073,900000,-17106,-8522,-3455,3,1,1,1,0,2,0,97153,225000,10,3,-1198,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
445607,1,1,1,0,1,0,135000,157500,7875,157500,-21519,-1648,-8984,2,0,0,1,0,2,0,106803,127350,30,2,-522,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
215728,0,0,1,1,0,1,157500,781920,39852,675000,-11498,-401,-2048,3,1,0,1,0,2,0,70296,92416,10,2,-2075,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
272239,0,0,1,0,0,0,67500,193500,5449,193500,-11410,-1518,-2291,1,1,0,1,0,2,0,142500,225000,12,3,-329,2,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
326585,0,0,0,0,0,1,130500,254700,27153,225000,-16574,-792,-5899,3,1,0,1,0,3,0,193497,545040,14,6,-295,1,2,3,0,1,5,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
170127,0,0,1,1,1,0,180000,450000,21109,450000,-10955,-368,-5105,1,1,1,1,0,2,0,83801,130185,11,2,-1330,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
127254,0,0,0,0,1,1,270000,835380,40320,675000,-15789,-8205,-5403,2,1,0,1,1,2,0,265779,599472,29,3,-840,2,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
257256,0,0,0,1,1,1,90000,454500,14661,454500,-9695,-2628,-1192,3,1,0,1,0,2,0,30206,36441,12,2,-923,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
150572,0,1,0,0,1,3,67500,202500,10125,202500,-11467,-2610,-646,5,1,1,1,0,3,0,147866,450000,15,12,-413,9,2,1,0,1,11,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
229322,0,0,1,0,0,0,202500,835380,42840,675000,-9992,-416,-1475,2,1,0,1,0,2,0,122994,122994,6,1,-865,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
219587,0,0,1,0,1,1,540000,2517300,69354,2250000,-17403,-1648,-9810,3,0,0,1,0,1,1,908815,2240631,14,4,-1544,4,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
115944,0,1,0,0,0,1,144000,450000,22500,450000,-14557,-922,-20,3,1,0,1,0,2,0,148692,250438,11,3,-927,2,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
221914,0,0,1,1,1,0,540000,1256400,44644,900000,-12992,-1065,-344,2,1,0,1,0,1,0,361929,561384,15,3,-547,1,1,1,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
308652,0,0,1,1,0,0,270000,1506816,49927,1350000,-9865,-3071,-3646,2,1,1,1,0,2,0,147475,225000,13,3,-1144,2,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
435755,0,0,0,0,0,0,238500,855000,24633,855000,-13878,-493,-259,2,1,0,1,0,2,0,148821,337500,3,3,-239,2,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
428295,0,0,0,1,1,1,112500,857655,34141,693000,-17334,-7150,-6494,3,1,0,1,1,3,0,209173,721602,16,6,-1059,5,0,1,0,1,5,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
438793,0,0,0,0,1,0,81000,203760,11826,180000,-20820,-1648,-9345,1,0,0,1,0,3,0,62959,62959,12,1,-2106,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
455124,0,0,1,0,0,0,445500,840951,38002,679500,-14726,-1278,-2420,2,1,1,1,0,1,0,401510,2013840,37,13,-343,3,1,9,0,1,12,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
331120,0,1,0,0,1,1,157500,270000,13500,270000,-13883,-6297,-6081,3,1,0,1,0,2,0,85050,85050,12,1,-318,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
250374,0,0,0,1,0,1,301500,545040,25537,450000,-10180,-1264,-1801,3,1,0,1,1,1,0,113877,225000,4,5,-1078,2,1,0,2,1,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
163201,0,0,1,1,1,0,202500,697500,50454,697500,-15173,-3260,-6509,2,1,1,1,1,2,0,86371,172206,14,6,-1117,4,0,0,2,1,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
331408,0,0,0,0,0,1,90000,239418,16128,211500,-8505,-1247,-8505,3,1,1,1,0,1,0,39145,39145,12,1,-275,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
242139,0,0,1,1,0,1,112500,900000,25924,900000,-8828,-635,-3395,3,1,0,1,0,2,0,281157,427500,14,2,-560,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
299929,0,1,1,1,1,0,126000,270000,13500,270000,-14392,-6966,-1476,1,1,0,1,0,3,0,160371,160371,12,1,-338,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
269557,0,1,1,1,1,0,225000,540000,27000,540000,-11786,-1126,-3286,1,1,0,1,0,1,0,113865,149809,10,3,-607,3,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
